index,seconds_of_day,day_of_year,timestamp,weaDat.weaBus.HGloHor,totalHeatingPower.y,weaBus.HDifHor,roomTempUpperSetpoint,thermalZone.TAir,weaBus.HDirNor,weaBus.TDryBul,u
2703,33300,10,810900,158.99217009094667,140.2751783351644,128.40916534391653,20.0,289.2960486105543,86.43333333333332,275.7011525840853,0.00803125550950552
2704,33600,10,811200,167.03105455363277,140.2751783351644,134.29262976315414,20.0,289.32268300084417,94.2798353909465,275.78278339865705,0.00803125550950552
2705,33900,10,811500,172.7673666168654,140.2751783351644,139.236677228985,20.0,289.34089432606936,99.04979423868313,275.8695714459332,0.00803125550950552
2706,34200,10,811800,175.65581205004662,140.2751783351644,143.0,20.0,289.3474504955984,100.0,275.95923707957337,0.00803125550950552
2707,34500,10,812100,176.64159054149042,140.2751783351644,145.9019743734187,20.0,289.34041814791425,97.48074533541093,276.0495006532373,0.00803125550950552
2708,34800,10,812400,177.05146769818487,140.2751783351644,148.4161033364959,20.0,289.3225656162415,92.63929841383995,276.13808252058453,0.00803125550950552
2709,35100,10,812700,176.91249816754365,140.2751783351644,150.53226918287476,20.0,289.29713521875584,85.92791262135923,276.2227030352748,0.00803125550950552
2710,35400,10,813000,176.25173659698046,140.2751783351644,152.24035420619862,20.0,289.26603462861544,77.79884134404091,276.3010825509677,0.00803125550950552
2711,35700,10,813300,175.09623763390903,140.2751783351644,153.53024070011068,20.0,289.2307052527174,68.70433796795717,276.37094142132287,0.00803125550950552
2712,36000,10,813600,173.47305592574298,140.2751783351644,154.39181095825427,20.0,289.1922853217665,59.096655879180155,276.42999999999995,0.00803125550950552
2713,36300,10,813900,171.40924611989604,140.2751783351644,154.8149472742726,20.0,289.15143215979094,49.42804846378201,276.4815458937198,0.00803125550950552
2714,36600,10,814200,168.93186286378187,140.2751783351644,154.78953194180897,20.0,289.1087602168189,40.15076910783492,276.5303864734299,0.00803125550950552
2715,36900,10,814500,166.0679608048142,140.2751783351644,154.30544725450665,20.0,289.0538873235563,31.717071197411016,276.5765217391304,0.00803125550950552
2716,37200,10,814800,162.84459459040667,140.2751783351644,153.35257550600886,20.0,288.98485120394525,24.57920811858247,276.6199516908212,0.00803125550950552
2717,37500,10,815100,159.288818867973,140.2751783351644,151.92079898995888,20.0,288.9312323917195,19.189433257421413,276.6606763285024,0.00803125550950552
2718,37800,10,815400,155.42768828492686,140.2751783351644,150.0,20.0,288.89032790397266,16.0,276.6986956521739,0.00803125550950552
2719,38100,10,815700,151.07145423600454,140.2751783351644,147.232835476813,20.0,288.8557660190986,14.039109695253506,276.7340096618357,0.00803125550950552
2720,38400,10,816000,146.1013159305038,140.2751783351644,143.40559023174742,20.0,288.82280370134714,12.059937971952536,276.7666183574879,0.00803125550950552
2721,38700,10,816300,140.65074973768066,140.2751783351644,138.72358836444985,20.0,288.78889425340515,10.10219963592233,276.7965217391304,0.00803125550950552
2722,39000,10,816600,134.85323202679106,140.2751783351644,133.3921539745667,20.0,288.7534916746145,8.205609492988135,276.8237198067633,0.00803125550950552
2723,39300,10,816900,128.842239167091,140.2751783351644,127.61661116174449,20.0,288.71696829972643,6.40988234897519,276.84821256038646,0.00803125550950552
2724,39600,10,817200,122.75124752783645,140.2751783351644,121.6022840256297,20.0,288.6798758569214,4.754733009708739,276.87,0.00803125550950552
2725,39900,10,817500,116.7137334782834,140.2751783351644,115.55449666586881,20.0,288.64302654189845,3.279876281014026,276.8902855379693,0.00803125550950552
2726,40200,10,817800,110.86317338768784,140.2751783351644,109.67857318210832,20.0,288.60713359303685,2.02502696871629,276.91011166200525,0.00803125550950552
2727,40500,10,818100,105.33304362530575,140.2751783351644,104.17983767399471,20.0,288.57297576010666,1.0298998786407783,276.92923698512584,0.00803125550950552
2728,40800,10,818400,100.25682056039308,140.2751783351644,99.26361424117445,20.0,288.54111099987574,0.3342098166127325,276.94742012034914,0.00803125550950552
2729,41100,10,818700,95.76798056220584,140.2751783351644,95.13522698329407,20.0,288.5121042189365,0.0,276.96441968069325,0.00803125550950552
