index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,weaBus.TDryBul,totalHeatingPower.y,thermalZone.TAir,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,u
4014,81000,14,1204200,0.0,280.60724999999996,13182.34255543992,300.48653547471895,0.0,0.0,20.0,0.9709998739124959
4015,81300,14,1204500,0.0,280.5506423611111,13151.530691266707,300.5454745882932,0.0,0.0,20.0,0.9687302988273868
4016,81600,14,1204800,0.0,280.49044444444445,13192.613176830992,300.57824325641604,0.0,0.0,20.0,0.9717563989408655
4017,81900,14,1205100,0.0,280.42596875,13228.56035169974,300.6234560951869,0.0,0.0,20.0,0.9744042365401594
4018,82200,14,1205400,0.0,280.3565277777777,13283.336999118777,300.6716634084316,0.0,0.0,20.0,0.9784390366914637
4019,82500,14,1205700,0.0,280.2814340277778,13249.101594481883,300.7267646543401,0.0,0.0,20.0,0.9759172865968988
4020,82800,14,1206000,0.0,280.2,13297.031160973556,300.754795733406,0.0,0.0,20.0,0.9794477367292913
4021,83100,14,1206300,0.0,280.1130362654321,13334.690106074135,300.79756642761026,0.0,0.0,20.0,0.9822216618333123
4022,83400,14,1206600,0.0,280.0222530864197,13322.707714451235,300.8427401095933,0.0,0.0,20.0,0.9813390493002155
4023,83700,14,1206900,0.0,279.9283125,13341.537187001522,300.87203573647724,0.0,0.0,20.0,0.982726011852226
4024,84000,14,1207200,0.0,279.83187654320983,13363.790200015519,300.90420671471793,0.0,0.0,20.0,0.9843651494136942
4025,84300,14,1207500,0.0,279.7336072530864,13401.4491451161,300.93821023514215,0.0,0.0,20.0,0.9871390745177154
4026,84600,14,1207800,0.0,279.63416666666666,13218.289730308668,300.9775929625493,0.0,0.0,20.0,0.9736477115117897
4027,84900,14,1208100,0.0,279.53421682098764,13261.083986104806,300.9468529159619,0.0,0.0,20.0,0.9767998991299973
4028,85200,14,1208400,0.0,279.4344197530864,13255.94867540927,300.959659354755,0.0,0.0,20.0,0.9764216366158125
4029,85500,14,1208700,0.0,279.33543749999995,13278.201688423243,300.97449371209694,0.0,0.0,20.0,0.978060774177279
4030,85800,14,1209000,0.0,279.2379320987654,13298.742931205386,300.99841049303024,0.0,0.0,20.0,0.9795738242340184
4031,86100,14,1209300,0.0,279.1425655864197,13297.031160973556,301.0256587285937,0.0,0.0,20.0,0.9794477367292913
4032,0,15,1209600,0.0,279.04999999999995,13305.590012132774,301.04679965646534,0.0,0.0,20.0,0.9800781742529321
4033,300,15,1209900,0.0,278.9590666016894,13353.519578624448,301.0684341111502,0.0,0.0,20.0,0.9836086243853245
4034,600,15,1210200,0.0,278.8681546458739,13329.554795378599,301.10288883266816,0.0,0.0,20.0,0.9818433993191275
4035,900,15,1210500,0.0,278.7772631578947,13360.366659551813,301.118850951699,0.0,0.0,20.0,0.9841129744042365
4036,1200,15,1210800,0.0,278.6863911630929,13367.213740479201,301.14455743118555,0.0,0.0,20.0,0.9846173244231502
4037,1500,15,1211100,0.0,278.5955376868096,13310.72532282831,301.1663864880614,0.0,0.0,20.0,0.9804564367671169
4038,1800,15,1211400,0.0,278.50470175438596,13255.94867540927,301.1659498852015,0.0,0.0,20.0,0.9764216366158125
4039,2100,15,1211700,0.0,278.41388239116304,13278.201688423243,301.15585253245257,0.0,0.0,20.0,0.978060774177279
4040,2400,15,1212000,0.0,278.3230786224821,13348.384267928912,301.16653928557673,0.0,0.0,20.0,0.9832303618711397
4041,2700,15,1212300,0.0,278.2322894736842,13353.519578624448,301.20110401219495,0.0,0.0,20.0,0.9836086243853245
4042,3000,15,1212600,0.0,278.14151397011045,13394.602064188733,301.2243821545269,0.0,0.0,20.0,0.9866347244988034
4043,3300,15,1212900,0.0,278.050751137102,13403.160915347951,301.2546602245027,0.0,0.0,20.0,0.9872651620224442
4044,3600,15,1213200,0.0,277.96,13403.160915347951,301.2768792037835,0.0,0.0,20.0,0.9872651620224442
