,alpha
10805,1.1755218231100122
10806,1.173000744595166
10807,1.1711797002499829
10808,1.1711797002499829
10809,1.1731425847856891
10810,1.1731425847856891
10811,1.1832354433119265
10812,1.1804641894584913
10813,1.1819117952348943
10814,1.1819117952348943
10815,1.1819117952348943
10816,1.1752642650251153
10817,1.1779329480237788
10818,1.1687248415341713
10819,1.1687248415341713
10820,1.1687248415341713
10821,1.1716859673440008
10822,1.1716859673440008
10823,1.1789627374476892
10824,1.1789627374476892
10825,1.1772315333177472
10826,1.1772315333177472
10827,1.1774690545255282
10828,1.1784607338389521
10829,1.1777467752677335
10830,1.1777467752677335
10831,1.1705279310208707
10832,1.168936564727945
10833,1.168936564727945
10834,1.168936564727945
10835,1.168936564727945
10836,1.168936564727945
10837,1.168936564727945
10838,1.1712427889615729
10839,1.1712427889615729
10840,1.1712427889615729
10841,1.1712427889615729
10842,1.1712427889615729
10843,1.1712427889615729
10844,1.1682441847791973
10845,1.1682441847791973
10846,1.1682441847791973
10847,1.1682441847791973
10848,1.1637714257057112
10849,1.1637714257057112
10850,1.1637714257057112
10851,1.1708847598870564
10852,1.1708847598870564
10853,1.179475434307395
10854,1.1837914544817432
10855,1.1774296823318418
10856,1.1774296823318418
10857,1.1774296823318418
10858,1.1774296823318418
10859,1.1774296823318418
10860,1.1792868547943947
10861,1.1792868547943947
10862,1.1792868547943947
10863,1.1792868547943947
10864,1.1792868547943947
10865,1.1771058615419592
10866,1.1771058615419592
10867,1.1771058615419592
10868,1.1798068931662098
10869,1.1798068931662098
10870,1.179253921896837
10871,1.179253921896837
10872,1.180425970171184
10873,1.180425970171184
10874,1.180425970171184
10875,1.1796117903165237
10876,1.1803183644175685
10877,1.1803183644175685
10878,1.1797563057544895
10879,1.17738741997148
10880,1.1794806595064418
10881,1.183157618123351
10882,1.183157618123351
10883,1.183157618123351
10884,1.183157618123351
10885,1.1785630190588874
10886,1.1785630190588874
10887,1.1785630190588874
10888,1.1785630190588874
10889,1.1785630190588874
10890,1.1800517346219896
10891,1.1800517346219896
10892,1.1800517346219896
10893,1.1800517346219896
10894,1.1800517346219896
10895,1.1800517346219896
10896,1.1800517346219896
10897,1.1775266722235718
10898,1.18397696985554
10899,1.1826730333291577
10900,1.181835583180699
10901,1.181835583180699
10902,1.181835583180699
10903,1.181835583180699
10904,1.181835583180699
10905,1.181835583180699
10906,1.1871389136995871
10907,1.17818563627188
10908,1.17818563627188
10909,1.1874071202390695
10910,1.1874071202390695
10911,1.1876872964589085
10912,1.1876872964589085
10913,1.1876872964589085
10914,1.1832401026529316
10915,1.1837344598668693
10916,1.187601837380413
10917,1.1862515101714985
10918,1.1862515101714985
10919,1.1862515101714985
10920,1.1862515101714985
10921,1.1895196002609247
10922,1.1895196002609247
10923,1.187662552060413
10924,1.1850827758514026
10925,1.184324412313865
10926,1.184324412313865
10927,1.184324412313865
10928,1.184324412313865
10929,1.184324412313865
10930,1.184324412313865
10931,1.184324412313865
10932,1.184324412313865
10933,1.18899079597346
10934,1.18899079597346
10935,1.18899079597346
10936,1.18899079597346
10937,1.188611566009089
10938,1.1942620783511921
10939,1.1942620783511921
10940,1.1942620783511921
10941,1.1980912926637126
10942,1.1980912926637126
10943,1.1980912926637126
10944,1.1878288078598052
10945,1.1892924730607106
10946,1.1892924730607106
10947,1.1928497457156815
10948,1.1928497457156815
10949,1.1928497457156815
10950,1.1840969288714096
10951,1.1840969288714096
10952,1.1840969288714096
10953,1.1840969288714096
10954,1.1840969288714096
10955,1.1840969288714096
10956,1.1840969288714096
10957,1.1840969288714096
10958,1.1840969288714096
10959,1.1770116215872108
10960,1.1770116215872108
10961,1.1786325115678742
10962,1.1756916390756786
10963,1.1756916390756786
10964,1.1749642246987895
10965,1.1749642246987895
10966,1.1749642246987895
10967,1.1749642246987895
10968,1.1749642246987895
10969,1.1683742683507812
10970,1.1672410107264561
10971,1.1672410107264561
10972,1.1695277450366899
10973,1.1695277450366899
10974,1.1695277450366899
10975,1.1695277450366899
10976,1.1695277450366899
10977,1.1798694277029906
10978,1.1798694277029906
10979,1.1798694277029906
10980,1.1798694277029906
10981,1.182672104239414
10982,1.182672104239414
10983,1.1798206815987151
10984,1.1798206815987151
10985,1.1798206815987151
10986,1.1798206815987151
10987,1.1816803193208338
10988,1.1816803193208338
10989,1.1816803193208338
10990,1.1693355640257883
10991,1.1693355640257883
10992,1.1693355640257883
10993,1.174987390601268
10994,1.1849456504958578
10995,1.1849456504958578
10996,1.1862113412315043
10997,1.1862113412315043
10998,1.1862113412315043
10999,1.1862113412315043
11000,1.1747087493085977
11001,1.1841703465224438
11002,1.1841703465224438
11003,1.1841703465224438
11004,1.1762106768225777
11005,1.1762106768225777
11006,1.1762106768225777
11007,1.1762106768225777
11008,1.171999780083982
11009,1.171999780083982
11010,1.16885274657254
11011,1.16885274657254
11012,1.1727451322575138
11013,1.1650824460998197
11014,1.1603388812923983
11015,1.1602876570196434
11016,1.166640826445973
11017,1.166640826445973
11018,1.164900530128724
11019,1.1661471628011477
11020,1.1661471628011477
11021,1.1701202390948149
11022,1.1701202390948149
11023,1.1732210927924136
11024,1.1732210927924136
11025,1.1732210927924136
11026,1.1706195838958668
11027,1.1706195838958668
11028,1.1706195838958668
11029,1.174269673542019
11030,1.174269673542019
11031,1.1757350250683423
11032,1.169319101299232
11033,1.157628695721689
11034,1.1631413734994276
11035,1.1603785895144088
11036,1.164664063263203
11037,1.1676682430652299
11038,1.1797887488661474
11039,1.1797887488661474
11040,1.173291038855789
11041,1.173291038855789
11042,1.1700444523304367
11043,1.164027523137618
11044,1.164027523137618
11045,1.164027523137618
11046,1.164027523137618
11047,1.1783696999489721
11048,1.1781510792115197
11049,1.1832631047913893
11050,1.1782501002472068
11051,1.1761660558997693
11052,1.1812553571102713
11053,1.1812553571102713
11054,1.1773907465667444
11055,1.1812427925469777
11056,1.1812427925469777
11057,1.1882021406695402
11058,1.1856604780340854
11059,1.1864722830992058
11060,1.1825216698966958
11061,1.1821002538231336
11062,1.1700032725166174
11063,1.1705374848911656
11064,1.1748662904967386
11065,1.177898400856248
11066,1.1725404997944686
11067,1.1725404997944686
11068,1.1725404997944686
11069,1.1734960286975993
11070,1.1734960286975993
11071,1.1734960286975993
11072,1.1734960286975993
11073,1.1734960286975993
11074,1.1734960286975993
11075,1.1699550370271437
11076,1.1766573400439195
11077,1.1773957426743267
11078,1.1761741354241844
11079,1.1761741354241844
11080,1.1761741354241844
11081,1.1774155572637535
11082,1.1774155572637535
11083,1.1774155572637535
11084,1.1753937439075512
11085,1.16929423850306
11086,1.16929423850306
11087,1.16929423850306
11088,1.1655960133623395
11089,1.1655960133623395
11090,1.1772652751290504
11091,1.1772652751290504
11092,1.1772652751290504
11093,1.1777762335736317
11094,1.1777762335736317
11095,1.1757183518257117
11096,1.1713200285482703
11097,1.1713200285482703
11098,1.1713200285482703
11099,1.1713200285482703
11100,1.1713200285482703
11101,1.1627447337570456
11102,1.1627447337570456
11103,1.1675310408400428
11104,1.1675310408400428
11105,1.1675893683044376
11106,1.1675893683044376
11107,1.1691420060929016
11108,1.179495112078493
11109,1.179495112078493
11110,1.179495112078493
11111,1.179495112078493
11112,1.179495112078493
11113,1.179495112078493
11114,1.179495112078493
11115,1.179495112078493
11116,1.177552230070917
11117,1.1762736035387826
11118,1.174920642980439
11119,1.176169377259667
11120,1.176169377259667
11121,1.1702400730546156
11122,1.1702400730546156
11123,1.1702400730546156
11124,1.1712237570859112
11125,1.1712237570859112
11126,1.1712237570859112
11127,1.17090692718948
11128,1.1713449533444256
11129,1.1713449533444256
11130,1.175615565698236
11131,1.167895207136499
11132,1.175150340224143
11133,1.175150340224143
11134,1.1846225380197624
11135,1.1846225380197624
11136,1.1846225380197624
11137,1.1811094068420709
11138,1.1811094068420709
11139,1.1811094068420709
11140,1.1811094068420709
11141,1.1768352562087279
11142,1.180312954726841
11143,1.180312954726841
11144,1.173354208666291
11145,1.1720222801256375
11146,1.168396077677061
11147,1.1663105108194003
11148,1.1663105108194003
11149,1.1656420992664849
11150,1.1656420992664849
11151,1.1656420992664849
11152,1.1637546410250978
11153,1.1637546410250978
11154,1.1637546410250978
11155,1.1637546410250978
11156,1.1681743963468834
11157,1.1681743963468834
11158,1.1681743963468834
11159,1.1681743963468834
11160,1.1681743963468834
11161,1.1681743963468834
11162,1.1789526299099367
11163,1.1848941627454703
11164,1.1827162016497614
11165,1.1827162016497614
11166,1.183140799005866
11167,1.183140799005866
11168,1.1766751924044525
11169,1.1766751924044525
11170,1.1766751924044525
11171,1.1766751924044525
11172,1.1766751924044525
11173,1.1766751924044525
11174,1.1766751924044525
11175,1.1766751924044525
11176,1.1711735866678863
11177,1.1739807313858068
11178,1.1739807313858068
11179,1.1739807313858068
11180,1.1739807313858068
11181,1.1739807313858068
11182,1.1739807313858068
11183,1.1739807313858068
11184,1.1739807313858068
11185,1.1788967370334926
11186,1.1788967370334926
11187,1.185192089153622
11188,1.185192089153622
11189,1.175162098106641
11190,1.175162098106641
11191,1.175162098106641
11192,1.175162098106641
11193,1.175162098106641
11194,1.175162098106641
11195,1.175162098106641
11196,1.1706388830736776
11197,1.1706388830736776
11198,1.1706388830736776
11199,1.1706388830736776
11200,1.1706388830736776
11201,1.1706388830736776
11202,1.1706388830736776
11203,1.1706388830736776
11204,1.1706388830736776
11205,1.1706388830736776
11206,1.1706388830736776
11207,1.1706388830736776
11208,1.1706388830736776
11209,1.1706388830736776
11210,1.1706388830736776
11211,1.1706388830736776
11212,1.1706388830736776
11213,1.1706388830736776
11214,1.1706388830736776
11215,1.1711145922604758
11216,1.1711145922604758
11217,1.1711145922604758
11218,1.1744385215886461
11219,1.1689863298395586
11220,1.1689863298395586
11221,1.1689863298395586
11222,1.1689863298395586
11223,1.1689863298395586
11224,1.1689863298395586
11225,1.1807568715506098
11226,1.1808415423862093
11227,1.1765669126471294
11228,1.1680141223704228
11229,1.1680141223704228
11230,1.1680141223704228
11231,1.1680141223704228
11232,1.1680141223704228
11233,1.1680141223704228
11234,1.1680141223704228
11235,1.1680141223704228
11236,1.1680141223704228
11237,1.1757190108712756
11238,1.1757190108712756
11239,1.1757190108712756
11240,1.1757190108712756
11241,1.1757190108712756
11242,1.1742037332645627
11243,1.1716517279434704
11244,1.1649082235774104
11245,1.1649082235774104
11246,1.165337519113244
11247,1.165337519113244
11248,1.165337519113244
11249,1.165337519113244
11250,1.1569961559535626
11251,1.1569961559535626
11252,1.1569961559535626
11253,1.1556015531614388
11254,1.1556015531614388
11255,1.1556015531614388
11256,1.1556015531614388
11257,1.1556015531614388
11258,1.1556015531614388
11259,1.1576125168074998
11260,1.1576125168074998
11261,1.1576125168074998
11262,1.1618035395935349
11263,1.1618035395935349
11264,1.1612324011007815
11265,1.1672923901297645
11266,1.1672923901297645
11267,1.1758269776849015
11268,1.1758269776849015
11269,1.1685495494849305
11270,1.1685495494849305
11271,1.1712195913686503
11272,1.168104008418048
11273,1.1729001534899293
11274,1.1778020382381105
11275,1.1778020382381105
11276,1.1810221001178614
11277,1.1793894338690623
11278,1.1793894338690623
11279,1.1746336161525819
11280,1.1637646580473493
11281,1.1644758210855521
11282,1.172144954708037
11283,1.167440079021234
11284,1.1629851534072042
11285,1.1699651675816893
11286,1.1699651675816893
11287,1.1699651675816893
11288,1.1699651675816893
11289,1.1699651675816893
11290,1.1699651675816893
11291,1.1699651675816893
11292,1.1699651675816893
11293,1.1711877632368055
11294,1.169034219720617
11295,1.1687300642825564
11296,1.1687300642825564
11297,1.1687300642825564
11298,1.1714322777769828
11299,1.1714322777769828
11300,1.1714322777769828
11301,1.1723745486220214
11302,1.1692700474495088
11303,1.1779420866360388
11304,1.1844113338677407
11305,1.1844113338677407
11306,1.1844113338677407
11307,1.1844113338677407
11308,1.1871410404009815
11309,1.1871410404009815
11310,1.1876539687732377
11311,1.1743164318858599
11312,1.1752786295945656
11313,1.1830497255038117
11314,1.1830497255038117
11315,1.1830497255038117
11316,1.1830497255038117
11317,1.1807914099529422
11318,1.1807914099529422
11319,1.1748298140285771
11320,1.1748298140285771
11321,1.1754474087065518
11322,1.1661041230170028
11323,1.1661041230170028
11324,1.1661041230170028
11325,1.1729030981066813
11326,1.1729030981066813
11327,1.1729030981066813
11328,1.1729030981066813
11329,1.1729030981066813
11330,1.1729030981066813
11331,1.1729030981066813
11332,1.1729030981066813
11333,1.1729030981066813
11334,1.1729637054177908
11335,1.1705214983118053
11336,1.1705214983118053
11337,1.1705214983118053
11338,1.1680513984332783
11339,1.1571467409661647
11340,1.1604093473634174
11341,1.1604093473634174
11342,1.1652302442493694
11343,1.1652302442493694
11344,1.1531167662244262
11345,1.1531167662244262
11346,1.1540292876973546
11347,1.1540292876973546
11348,1.1642833634628684
11349,1.1723956112315033
11350,1.1737913207474588
11351,1.1708580105179625
11352,1.1708580105179625
11353,1.1711307174371692
11354,1.1711307174371692
11355,1.16736907348551
11356,1.16736907348551
11357,1.16736907348551
11358,1.16736907348551
11359,1.172616108152821
11360,1.1741639888184436
11361,1.1764776734324012
11362,1.1664768627129996
11363,1.1699805505433276
11364,1.1699805505433276
11365,1.1699805505433276
11366,1.1699805505433276
11367,1.164894042989511
11368,1.1683722547775344
11369,1.1683722547775344
11370,1.167979893831107
11371,1.167979893831107
11372,1.167979893831107
11373,1.1606519325145004
11374,1.1612138958131144
11375,1.1617552760044538
11376,1.1637356492016848
11377,1.1637356492016848
11378,1.1637356492016848
11379,1.1675061729817366
11380,1.1675061729817366
11381,1.1769153360098363
11382,1.1769153360098363
11383,1.1769153360098363
11384,1.1769153360098363
11385,1.1815637456612849
11386,1.1815637456612849
11387,1.1815637456612849
11388,1.1688229044227505
11389,1.1688229044227505
11390,1.1783411301070492
11391,1.1783411301070492
11392,1.1783411301070492
11393,1.1783411301070492
11394,1.1773291052586619
11395,1.1773291052586619
11396,1.1773291052586619
11397,1.1773291052586619
11398,1.1750888285592604
11399,1.1795867159127746
11400,1.1795867159127746
11401,1.1774701198542443
11402,1.183311341439473
11403,1.1728995241682163
11404,1.1728995241682163
11405,1.170770384047249
11406,1.170770384047249
11407,1.171516806019519
11408,1.177423052012282
11409,1.177423052012282
11410,1.177423052012282
11411,1.177423052012282
11412,1.177423052012282
11413,1.177423052012282
11414,1.177423052012282
11415,1.1782206879240567
11416,1.1782206879240567
11417,1.165858723056192
11418,1.165858723056192
11419,1.165858723056192
11420,1.165858723056192
11421,1.165858723056192
11422,1.165858723056192
11423,1.165858723056192
11424,1.1712671127811627
11425,1.1712671127811627
11426,1.166624173708005
11427,1.166624173708005
11428,1.166624173708005
11429,1.166624173708005
11430,1.1681983547087607
11431,1.1696615427717345
11432,1.1734456703588263
11433,1.1734456703588263
11434,1.1734456703588263
11435,1.1734456703588263
11436,1.1692973639404611
11437,1.1692973639404611
11438,1.1692973639404611
11439,1.1732539070125696
11440,1.1732539070125696
11441,1.1732539070125696
11442,1.1732539070125696
11443,1.1732539070125696
11444,1.1790098591750555
11445,1.1790098591750555
11446,1.1790098591750555
11447,1.1736484020365836
11448,1.1736484020365836
11449,1.1736484020365836
11450,1.1736484020365836
11451,1.1736484020365836
11452,1.1736484020365836
11453,1.177719989799436
11454,1.1715236471842851
11455,1.1715236471842851
11456,1.1715236471842851
11457,1.1646847208903526
11458,1.1694270386548986
11459,1.170073598883888
11460,1.170073598883888
11461,1.170073598883888
11462,1.1746515597619478
11463,1.1693208617981175
11464,1.1693208617981175
11465,1.1693208617981175
11466,1.1693208617981175
11467,1.1693208617981175
11468,1.1747819623956333
11469,1.1740885243419874
11470,1.1740885243419874
11471,1.1657414625635707
11472,1.1657414625635707
11473,1.1657414625635707
11474,1.1657414625635707
11475,1.1698551454605826
11476,1.1698551454605826
11477,1.1768496072033767
11478,1.1768496072033767
11479,1.1681180211386488
11480,1.1681180211386488
11481,1.1681180211386488
11482,1.1695471114904912
11483,1.1731864945441244
11484,1.1731864945441244
11485,1.1751666223224588
11486,1.1751666223224588
11487,1.1759442054005076
11488,1.1759442054005076
11489,1.1759442054005076
11490,1.1759442054005076
11491,1.1759442054005076
11492,1.1759442054005076
11493,1.1759442054005076
11494,1.177288747169414
11495,1.177288747169414
11496,1.18081189156402
11497,1.18081189156402
11498,1.18081189156402
11499,1.18081189156402
11500,1.1761460282905236
11501,1.1761460282905236
11502,1.1761460282905236
11503,1.1761460282905236
11504,1.1726003721525557
11505,1.1726003721525557
11506,1.180820959588874
11507,1.181163579176687
11508,1.1795371451695016
11509,1.1795371451695016
11510,1.1795371451695016
11511,1.1795371451695016
11512,1.1795371451695016
11513,1.1795371451695016
11514,1.1795371451695016
11515,1.1795371451695016
11516,1.1828977683040118
11517,1.1828977683040118
11518,1.1828977683040118
11519,1.1828977683040118
11520,1.1782657526783051
11521,1.1830316082561672
11522,1.1815893241143618
11523,1.1815893241143618
11524,1.1750510085392059
11525,1.1766603034689274
11526,1.1834369215751148
11527,1.1834369215751148
11528,1.1802934540347494
11529,1.1845179887540207
11530,1.1845179887540207
11531,1.1785439260172361
11532,1.1785884264021067
11533,1.1825996998363766
11534,1.1825996998363766
11535,1.1825996998363766
11536,1.1825996998363766
11537,1.1825996998363766
11538,1.1825996998363766
11539,1.1815713759334878
11540,1.1815713759334878
11541,1.1815713759334878
11542,1.1811039470326148
11543,1.1811039470326148
11544,1.1811039470326148
11545,1.1811039470326148
11546,1.1870556519811462
11547,1.1870556519811462
11548,1.1870556519811462
11549,1.1870556519811462
11550,1.1844958339004636
11551,1.1807614595751275
11552,1.1807614595751275
11553,1.1807614595751275
11554,1.1807614595751275
11555,1.1807614595751275
11556,1.1746306938548943
11557,1.179979861304766
11558,1.1731127744679397
11559,1.1731127744679397
11560,1.1731127744679397
11561,1.1731127744679397
11562,1.1698350791283716
11563,1.1709602389917908
11564,1.1769804121021796
11565,1.1769804121021796
11566,1.1667744066007704
11567,1.1663906482711188
11568,1.1640989034103288
11569,1.158295757110707
11570,1.158295757110707
11571,1.158295757110707
11572,1.1576952918816703
11573,1.1575911727246098
11574,1.1575911727246098
11575,1.169098747762224
11576,1.169098747762224
11577,1.169098747762224
11578,1.169098747762224
11579,1.169098747762224
11580,1.1660269218075385
11581,1.1660269218075385
11582,1.1704180506663031
11583,1.1745042884095482
11584,1.1745042884095482
11585,1.1807277989408063
11586,1.1764703142154027
11587,1.1729075733913312
11588,1.1698709294839884
11589,1.1740822585572726
11590,1.1786728520909018
11591,1.1786728520909018
11592,1.1786728520909018
11593,1.1786728520909018
11594,1.1786728520909018
11595,1.191760044410413
11596,1.1842076501707166
11597,1.1842076501707166
11598,1.1842076501707166
11599,1.1842076501707166
11600,1.1768611017099893
11601,1.1768611017099893
11602,1.1768611017099893
11603,1.1768611017099893
11604,1.1700660719480225
11605,1.1685105108357914
11606,1.1685105108357914
11607,1.1783668845365274
11608,1.1783668845365274
11609,1.1783668845365274
11610,1.1783668845365274
11611,1.1783668845365274
11612,1.1783668845365274
11613,1.1830962219230063
11614,1.1829860771216383
11615,1.1801678929963906
11616,1.17990413076485
11617,1.17990413076485
11618,1.17990413076485
11619,1.17990413076485
11620,1.17990413076485
11621,1.17990413076485
11622,1.1762688694642291
11623,1.1762688694642291
11624,1.1760811697661844
11625,1.1760811697661844
11626,1.1760811697661844
11627,1.1717042823744266
11628,1.1717042823744266
11629,1.1698571606607884
11630,1.1698571606607884
11631,1.1698571606607884
11632,1.1746956771478665
11633,1.1746956771478665
11634,1.1746956771478665
11635,1.1746956771478665
11636,1.1746956771478665
11637,1.1746956771478665
11638,1.1746956771478665
11639,1.1746956771478665
11640,1.1746956771478665
11641,1.1746956771478665
11642,1.1741272751590244
11643,1.1741272751590244
11644,1.1741272751590244
11645,1.155865040335489
11646,1.155865040335489
11647,1.155865040335489
11648,1.155865040335489
11649,1.155865040335489
11650,1.155865040335489
11651,1.1640220365938958
11652,1.1636824090049527
11653,1.1705307678092776
11654,1.17920427451673
11655,1.1824121992138483
11656,1.1824121992138483
11657,1.1818258280699983
11658,1.1806339136274633
11659,1.1815744953980283
11660,1.1815744953980283
11661,1.1815744953980283
11662,1.1815744953980283
11663,1.1815744953980283
11664,1.1815744953980283
11665,1.1765173850378743
11666,1.1765173850378743
11667,1.1765173850378743
11668,1.1742936927200172
11669,1.1742936927200172
11670,1.1759765881575075
11671,1.1862781940375673
11672,1.1882040367462239
11673,1.1882040367462239
11674,1.1882040367462239
11675,1.1882040367462239
11676,1.1732532583876698
11677,1.1732532583876698
11678,1.1732532583876698
11679,1.1732532583876698
11680,1.1732532583876698
11681,1.1683428590935658
11682,1.1668006273381564
11683,1.1651611286433858
11684,1.166805552942737
11685,1.1745768429813135
11686,1.1760581402241654
11687,1.1760581402241654
11688,1.172284042565942
11689,1.1811641625320624
11690,1.1811641625320624
11691,1.1811641625320624
11692,1.1830714262244806
11693,1.1772214597621464
11694,1.1772214597621464
11695,1.1772214597621464
11696,1.1772214597621464
11697,1.1772214597621464
11698,1.1772214597621464
11699,1.1772214597621464
11700,1.1817058805728662
11701,1.173595420573672
11702,1.173595420573672
11703,1.173595420573672
11704,1.173595420573672
11705,1.1729433436058059
11706,1.1775723435615244
11707,1.1775723435615244
11708,1.1817529371065483
11709,1.1850468077170464
11710,1.1850468077170464
11711,1.1850468077170464
11712,1.1850468077170464
11713,1.189251721410723
11714,1.189251721410723
11715,1.1908317890068203
11716,1.1908317890068203
11717,1.1713195179563058
11718,1.1713195179563058
11719,1.1713195179563058
11720,1.161052534046632
11721,1.1622358102797334
11722,1.1622358102797334
11723,1.1674406794642491
11724,1.1608835219352904
11725,1.1625549419239884
11726,1.1625549419239884
11727,1.1625549419239884
11728,1.1625549419239884
11729,1.1625549419239884
11730,1.1649746698520025
11731,1.1649746698520025
11732,1.1683490934577194
11733,1.1683178004744759
11734,1.1683178004744759
11735,1.1679581200433216
11736,1.1714435627080981
11737,1.175460763298249
11738,1.1744305700427728
11739,1.1744305700427728
11740,1.1744305700427728
11741,1.1744305700427728
11742,1.1658615737348004
11743,1.1658615737348004
11744,1.1721587375596503
11745,1.1721587375596503
11746,1.1721587375596503
11747,1.1762243214128691
11748,1.1762243214128691
11749,1.1625804857207938
11750,1.1625804857207938
11751,1.1600008018144927
11752,1.1600008018144927
11753,1.1600008018144927
11754,1.1621219055981928
11755,1.1621219055981928
11756,1.1621219055981928
11757,1.1638544353810567
11758,1.1656345050179235
11759,1.1656345050179235
11760,1.1656345050179235
11761,1.1656345050179235
11762,1.1656345050179235
11763,1.170498141366742
11764,1.170498141366742
11765,1.1801861199855865
11766,1.1801861199855865
11767,1.1801861199855865
11768,1.1801861199855865
11769,1.1824334017293907
11770,1.1755317318569045
11771,1.1755317318569045
11772,1.1785915928645339
11773,1.176264801205234
11774,1.176264801205234
11775,1.1760679437710755
11776,1.1669982883766217
11777,1.1669982883766217
11778,1.1669982883766217
11779,1.159781778891601
11780,1.159781778891601
11781,1.1596180389626625
11782,1.1596180389626625
11783,1.158678721878296
11784,1.1595292539056021
11785,1.159025332010118
11786,1.159025332010118
11787,1.157987664128711
11788,1.1565232601559217
11789,1.1565232601559217
11790,1.1565232601559217
11791,1.1565232601559217
11792,1.1662946412550343
11793,1.1672911098229715
11794,1.1672911098229715
11795,1.1672911098229715
11796,1.167752883665964
11797,1.1698928070018546
11798,1.1698928070018546
11799,1.174887389890235
11800,1.174887389890235
11801,1.174887389890235
11802,1.174887389890235
11803,1.174887389890235
11804,1.174887389890235
11805,1.1736529645306923
11806,1.1734783674008336
11807,1.1734783674008336
11808,1.1734783674008336
11809,1.1848501275037595
11810,1.19012244755081
11811,1.19012244755081
11812,1.1933254709801149
11813,1.1933254709801149
11814,1.1933254709801149
11815,1.1933254709801149
11816,1.1933254709801149
11817,1.1904260768968908
11818,1.1852660293171384
11819,1.1852660293171384
11820,1.1852660293171384
11821,1.1852660293171384
11822,1.1860701634863091
11823,1.1881290957869133
11824,1.1881290957869133
11825,1.1881290957869133
11826,1.1881290957869133
11827,1.1890080096706368
11828,1.1890080096706368
11829,1.1890080096706368
11830,1.1857226697033112
11831,1.185625107083715
11832,1.185625107083715
11833,1.1832291499011525
11834,1.1832291499011525
11835,1.1832291499011525
11836,1.1832291499011525
11837,1.1832291499011525
11838,1.1832291499011525
11839,1.1830547416229205
11840,1.1791642659253538
11841,1.1791642659253538
11842,1.1791642659253538
11843,1.1719853261331723
11844,1.1722428565244463
11845,1.1722428565244463
11846,1.1722428565244463
11847,1.1722428565244463
11848,1.1760824166368757
11849,1.1760824166368757
11850,1.1760824166368757
11851,1.1760824166368757
11852,1.1760824166368757
11853,1.171513465862165
11854,1.171513465862165
11855,1.1684084486574144
11856,1.1675483521887287
11857,1.1727738194539314
11858,1.180518233568186
11859,1.180518233568186
11860,1.180518233568186
11861,1.1830242131334472
11862,1.1830242131334472
11863,1.1830242131334472
11864,1.1875795801489355
11865,1.1875795801489355
11866,1.1875795801489355
11867,1.1866282019099081
11868,1.1866282019099081
11869,1.190951373524336
11870,1.190951373524336
11871,1.190951373524336
11872,1.1840442841743317
11873,1.1816543892787856
11874,1.1816543892787856
11875,1.179421750030693
11876,1.179421750030693
11877,1.179421750030693
11878,1.179421750030693
11879,1.179421750030693
11880,1.179421750030693
11881,1.179421750030693
11882,1.1790008393905997
11883,1.1750608185056686
11884,1.1750608185056686
11885,1.171986838240123
11886,1.1687010887493035
11887,1.1687010887493035
11888,1.1722621487896454
11889,1.1722621487896454
11890,1.1722621487896454
11891,1.1867915385084296
11892,1.1867915385084296
11893,1.1867915385084296
11894,1.1867915385084296
11895,1.1867915385084296
11896,1.190256632777596
11897,1.190256632777596
11898,1.1852617410132595
11899,1.1852617410132595
11900,1.1852617410132595
11901,1.1851587510213757
11902,1.1756473177677051
11903,1.1756473177677051
11904,1.172833781159839
11905,1.172833781159839
11906,1.1760993572593454
11907,1.1760993572593454
11908,1.1682508313096907
11909,1.1682508313096907
11910,1.1635359745447602
11911,1.1635359745447602
11912,1.1597391495387253
11913,1.1597391495387253
11914,1.164283786879019
11915,1.164283786879019
11916,1.171405148047798
11917,1.171405148047798
11918,1.171405148047798
11919,1.171405148047798
11920,1.171405148047798
11921,1.1691061152167683
11922,1.1691061152167683
11923,1.1799070117606347
11924,1.1705332174310574
11925,1.1785319137080557
11926,1.1759043643549099
11927,1.1759043643549099
11928,1.1759043643549099
11929,1.1751480982921196
11930,1.169273879130349
11931,1.1676775632295615
11932,1.1658220303180087
11933,1.1658220303180087
11934,1.1658220303180087
11935,1.1658220303180087
11936,1.1658220303180087
11937,1.1658220303180087
11938,1.1697155011147582
11939,1.167679978988147
11940,1.167679978988147
11941,1.1651301858948253
11942,1.1651301858948253
11943,1.1651301858948253
11944,1.1651176533126064
11945,1.1661633140153507
11946,1.1661633140153507
11947,1.173687813653172
11948,1.173687813653172
11949,1.173991729794241
11950,1.1730849044712766
11951,1.1730849044712766
11952,1.17799828015671
11953,1.17799828015671
11954,1.17799828015671
11955,1.17799828015671
11956,1.17799828015671
11957,1.17799828015671
11958,1.183547144043781
11959,1.183547144043781
11960,1.1855964327996713
11961,1.1855964327996713
11962,1.1855964327996713
11963,1.1855964327996713
11964,1.1855964327996713
11965,1.1855964327996713
11966,1.1838653458799393
11967,1.1838653458799393
11968,1.1838653458799393
11969,1.1838653458799393
11970,1.1809880141889737
11971,1.1809880141889737
11972,1.1830548381832284
11973,1.1830548381832284
11974,1.1736168659386084
11975,1.1736168659386084
11976,1.1736168659386084
11977,1.1736168659386084
11978,1.1726102003229535
11979,1.170541903005103
11980,1.1802550400266574
11981,1.17574561689528
11982,1.17574561689528
11983,1.17574561689528
11984,1.17574561689528
11985,1.17574561689528
11986,1.17574561689528
11987,1.167562449965713
11988,1.167562449965713
11989,1.167562449965713
11990,1.1739082464914568
11991,1.1739082464914568
