,alpha
11090,0.2403889039497809
11091,0.2403889039497809
11092,0.1506310475630247
11093,0.2523133760109949
11094,0.31764779217909095
11095,0.10711798927583696
11096,0.10711798927583696
11097,0.9628852995281841
11098,0.6455867264431683
11099,0.630918432042132
11100,0.48577934570407644
11101,0.10798342668932914
11102,0.038214953890497005
11103,0.1245944989698892
11104,0.5002872927108402
11105,0.5002872927108402
11106,0.09902006460897017
11107,0.09902006460897017
11108,0.09902006460897017
11109,0.09902006460897017
11110,0.09902006460897017
11111,0.00235337058458486
11112,0.2676904198518713
11113,0.18039529648423724
11114,0.18039529648423724
11115,0.18039529648423724
11116,0.18039529648423724
11117,0.034526578937061125
11118,0.034526578937061125
11119,0.034526578937061125
11120,0.5824358008446946
11121,0.5824358008446946
11122,0.5824358008446946
11123,0.5824358008446946
11124,0.5824358008446946
11125,0.5824358008446946
11126,0.5824358008446946
11127,0.5824358008446946
11128,0.5824358008446946
11129,0.5824358008446946
11130,0.5824358008446946
11131,0.5824358008446946
11132,0.5824358008446946
11133,0.5824358008446946
11134,0.5824358008446946
11135,0.5824358008446946
11136,0.5824358008446946
11137,0.5824358008446946
11138,0.5824358008446946
11139,0.5824358008446946
11140,0.5824358008446946
11141,0.5824358008446946
11142,0.5824358008446946
11143,0.5824358008446946
11144,0.5824358008446946
11145,0.5824358008446946
11146,0.5824358008446946
11147,0.5824358008446946
11148,0.5824358008446946
11149,0.5824358008446946
11150,0.5824358008446946
11151,0.5824358008446946
11152,0.5824358008446946
11153,0.5824358008446946
11154,0.5824358008446946
11155,0.5824358008446946
11156,0.5824358008446946
11157,0.5824358008446946
11158,0.5824358008446946
11159,0.5824358008446946
11160,0.5824358008446946
11161,0.5824358008446946
11162,0.5824358008446946
11163,0.5824358008446946
11164,0.5824358008446946
11165,0.5824358008446946
11166,0.5824358008446946
11167,0.5824358008446946
11168,0.5824358008446946
11169,0.5824358008446946
11170,0.5824358008446946
11171,0.5824358008446946
11172,0.5824358008446946
11173,0.5824358008446946
11174,0.5824358008446946
11175,0.5824358008446946
11176,0.5824358008446946
11177,0.5824358008446946
11178,0.5824358008446946
11179,0.5824358008446946
11180,0.5824358008446946
11181,0.5824358008446946
11182,0.5824358008446946
11183,0.5824358008446946
11184,0.5824358008446946
11185,0.5824358008446946
11186,0.5824358008446946
11187,0.5824358008446946
11188,0.5824358008446946
11189,0.31294629613185976
11190,0.020904133152352566
11191,0.34642318317326354
11192,0.34642318317326354
11193,0.3148075929649631
11194,0.3148075929649631
11195,0.09344507485577103
11196,0.09344507485577103
11197,0.09344507485577103
11198,0.117635708401191
11199,0.117635708401191
11200,0.03374633398225463
11201,0.2152820565834906
11202,0.2152820565834906
11203,0.36821805777428146
11204,0.15999959823561163
11205,0.18205965746194733
11206,0.09824680892674327
11207,0.05982362888600769
11208,0.06374202531885308
11209,0.02529465649399027
11210,0.06000065505064071
11211,0.3038959342524364
11212,0.07526570255151152
11213,0.0666353688015521
11214,0.0666353688015521
11215,0.0666353688015521
11216,0.21952699625550784
11217,0.05320846688099812
11218,0.05320846688099812
11219,0.4774803428017886
11220,0.4964826495261231
11221,0.5631250176769914
11222,0.4361441455369235
11223,0.4361441455369235
11224,0.45460119624911643
11225,0.38078931372183555
11226,0.38078931372183555
11227,0.1360916184187215
11228,0.1360916184187215
11229,0.06132873945136505
11230,0.06132873945136505
11231,0.0870707086507218
11232,0.0870707086507218
11233,0.11961125858173707
11234,0.11961125858173707
11235,0.5595646643522653
11236,0.49300341269193915
11237,0.46928841768350665
11238,0.5218310023364414
11239,0.021049894767821486
11240,0.5621690617650982
11241,0.09456676761712557
11242,0.09420783272816899
11243,0.16454607387964745
11244,0.18423499679631872
11245,0.2622474354133961
11246,0.4353794513612058
11247,0.2949647898406778
11248,0.3613005320478759
11249,0.6078299572925969
11250,0.6078299572925969
11251,0.916382031810105
11252,0.4008723540223297
11253,0.5131041498695859
11254,0.578826756141428
11255,0.2990743233887587
11256,0.16333598816376688
11257,0.22184428353196367
11258,0.3200196150419007
11259,0.19557861044145436
11260,0.2737179533135607
11261,0.6277383024342329
11262,0.6277383024342329
11263,0.39129603792484424
11264,0.39129603792484424
11265,0.39129603792484424
11266,0.09600254444137052
11267,0.09600254444137052
11268,0.04196310666237521
11269,0.04196310666237521
11270,0.04196310666237521
11271,0.14016835861436594
11272,0.24676891661314987
11273,0.23689599236840334
11274,0.3741687546038225
11275,0.3136782557665901
11276,0.4668097837718921
11277,0.4668097837718921
11278,0.5744176851069759
11279,0.5744176851069759
11280,0.9858911816419618
11281,1.2127081441119452
11282,1.1928693331765678
11283,0.8108293495939742
11284,0.8108293495939742
11285,0.2900510503931013
11286,0.19301629543896714
11287,0.19301629543896714
11288,0.19301629543896714
11289,0.19301629543896714
11290,0.19301629543896714
11291,0.19301629543896714
11292,0.057368197543948785
11293,0.6671043322655088
11294,0.4368475211008174
11295,0.4368475211008174
11296,0.4368475211008174
11297,0.5972311594195671
11298,0.7812775700339611
11299,0.9263337859504974
11300,0.9566238103339333
11301,1.0806412995822967
11302,1.0806412995822967
11303,1.0806412995822967
11304,1.0806412995822967
11305,1.0806412995822967
11306,1.0806412995822967
11307,0.9826017880118374
11308,1.0585797634392728
11309,1.0544381917293717
11310,1.0544381917293717
11311,0.9291232035371542
11312,0.9291232035371542
11313,0.9291232035371542
11314,0.9291232035371542
11315,0.43668555587659336
11316,0.4893584078013344
11317,0.5297206157693708
11318,0.20956517504063538
11319,0.4658038727796711
11320,0.38323109612164563
11321,0.20012406751545905
11322,0.6446590090072735
11323,0.6446590090072735
11324,0.14879251076466382
11325,0.48691198365134536
11326,0.49972809713236166
11327,0.5444014128504415
11328,0.365320572962025
11329,0.18578024822442593
11330,0.18578024822442593
11331,0.08188172517359057
11332,0.10970737534257338
11333,0.34328535072057553
11334,0.41979339801433013
11335,0.41979339801433013
11336,0.41979339801433013
11337,0.41979339801433013
11338,0.20673525044918048
11339,0.03272769713079457
11340,0.12050334469333222
11341,0.32970007884492164
11342,0.055215646364799975
11343,0.055215646364799975
11344,0.055215646364799975
11345,0.10854279806462674
11346,0.10854279806462674
11347,0.10854279806462674
11348,0.32107049761777023
11349,0.15465275871754353
11350,0.1774082147307156
11351,0.1774082147307156
11352,0.1774082147307156
11353,0.1774082147307156
11354,0.5597975196092861
11355,0.9365488769255239
11356,0.9365488769255239
11357,0.9365488769255239
11358,1.0223378978115993
11359,1.0223378978115993
11360,0.9212093702443319
11361,0.9212093702443319
11362,1.1602543579263878
11363,1.1602543579263878
11364,0.8787550342495444
11365,0.7775111199792355
11366,0.11565177505953927
11367,0.11565177505953927
11368,0.42860040800846877
11369,0.3601105286495332
11370,0.3601105286495332
11371,0.3601105286495332
11372,0.5726304689680531
11373,0.3838907911899668
11374,0.18959393237657696
11375,0.18959393237657696
11376,0.6242334643794674
11377,0.6242334643794674
11378,0.44588733779389783
11379,0.21682095308802263
11380,0.14722586619149103
11381,0.45030448700782766
11382,0.4507732130543729
11383,0.21596951146150803
11384,0.26217365299641016
11385,0.39354571484423795
11386,0.3147507052398215
11387,0.7684809475936332
11388,0.814475898062448
11389,0.38563460338079153
11390,0.1890261882777085
11391,0.10682063402340446
11392,0.10682063402340446
11393,0.17521145866516247
11394,0.2697417688224886
11395,0.2697417688224886
11396,0.2697417688224886
11397,0.29663760637159814
11398,0.40348520129088394
11399,0.40348520129088394
11400,0.40348520129088394
11401,0.40348520129088394
11402,0.40348520129088394
11403,0.2997303673747073
11404,0.2997303673747073
11405,0.1711909951966011
11406,0.19600826165767937
11407,0.24346046126692095
11408,0.4097446256793141
11409,0.3247477968063376
11410,0.5240605776389538
11411,0.2853980146887327
11412,0.10504345782571992
11413,0.08337793139900754
11414,0.08337793139900754
11415,0.08337793139900754
11416,0.36166857269934694
11417,0.49355049958864794
11418,0.49355049958864794
11419,0.6150039841714321
11420,0.19910817296755928
11421,0.1560643144998376
11422,0.1560643144998376
11423,0.04040990708582082
11424,0.05751227076950163
11425,0.05751227076950163
11426,0.05751227076950163
11427,0.47603084722942934
11428,0.07579736695264971
11429,0.07579736695264971
11430,0.011886190818808998
11431,0.011886190818808998
11432,0.011886190818808998
11433,0.011886190818808998
11434,0.061397715504068646
11435,0.40960682308860696
11436,0.32096221464497277
11437,0.32096221464497277
11438,0.3707347434796558
11439,0.5701050290925318
11440,0.1840400608569162
11441,0.47947844347258256
11442,0.2158108877600301
11443,0.14835385015921437
11444,0.4304214167252292
11445,0.14252732814751995
11446,0.3159617914605387
11447,0.31222123945508323
11448,0.6513574691684567
11449,0.8517978236812184
11450,0.6688310808030908
11451,0.5392480782699159
11452,0.5392480782699159
11453,0.0628424318369385
11454,0.07433158067071385
11455,0.29081895760638676
11456,0.4703294417351098
11457,0.4703294417351098
11458,0.4703294417351098
11459,0.01974203478543557
11460,0.017996908961695417
11461,0.10340937250803589
11462,0.3017929782205746
11463,0.17429324699768708
11464,0.21166430976997683
11465,0.12847349213968806
11466,0.12847349213968806
11467,0.13986896826495443
11468,0.16092266163930935
11469,0.045421644765256605
11470,0.045421644765256605
11471,0.003795537851676002
11472,0.003795537851676002
11473,0.03168828824194119
11474,0.08432515613350527
11475,0.305310516262342
11476,0.5492233829070873
11477,0.5492233829070873
11478,0.1358120021983909
11479,0.39640717677319287
11480,0.2808846342265529
11481,0.2808846342265529
11482,0.030707548144543795
11483,0.13362061330029376
11484,0.38616351864906273
11485,0.541974450269169
11486,0.541974450269169
11487,0.5833374632042513
11488,0.5051066792213379
11489,0.7899628735495553
11490,0.9406086600464985
11491,0.9406086600464985
11492,0.9406086600464985
11493,0.9411031904173864
11494,0.4260355927721886
11495,0.4260355927721886
11496,0.7210576092212324
11497,0.7210576092212324
11498,0.7252556411092633
11499,0.16879364031493305
11500,0.16879364031493305
11501,0.35365589039714884
11502,0.12990402330615997
11503,0.43174157764222676
11504,0.15830279072544784
11505,0.34862011349322464
11506,0.581647682422575
11507,0.4553503137897746
11508,0.8461088754931545
11509,0.8461088754931545
11510,0.8461088754931545
11511,0.7149051803392384
11512,0.7790212822578273
11513,0.8685649316684573
11514,0.8748170115161373
11515,0.8674131495673563
11516,0.06397789693204325
11517,0.3751389540967613
11518,0.3751389540967613
11519,0.3751389540967613
11520,0.3751389540967613
11521,0.3751389540967613
11522,0.3751389540967613
11523,0.00745322453426045
11524,0.00745322453426045
11525,0.006315652092070099
11526,0.30016389800628857
11527,0.3568558549734232
11528,0.4111084269724906
11529,0.35559163773336494
11530,0.35559163773336494
11531,0.35559163773336494
11532,0.35559163773336494
11533,0.3733615247509794
11534,0.3733615247509794
11535,0.031968586502312546
11536,0.031968586502312546
11537,0.031968586502312546
11538,0.12961521294077075
11539,0.12961521294077075
11540,0.2275755182739918
11541,0.5864713159015122
11542,0.5702918348467143
11543,0.2592900136610787
11544,0.0275873360281369
11545,0.002917263427162354
11546,0.002917263427162354
11547,0.002917263427162354
11548,0.002917263427162354
11549,0.2356381525351922
11550,0.2356381525351922
11551,0.2356381525351922
11552,0.2567063512061516
11553,0.43863293830028016
11554,0.43863293830028016
11555,0.3544975642232919
11556,0.03026665377293941
11557,0.03026665377293941
11558,0.03026665377293941
11559,0.13443193761515956
11560,0.13443193761515956
11561,0.07000275283583826
11562,0.02031118456801998
11563,0.014674309699308871
11564,0.1898906421786798
11565,0.45858675726347276
11566,0.5967792982695822
11567,0.5967792982695822
11568,0.5967792982695822
11569,0.5967792982695822
11570,0.5967792982695822
11571,0.5967792982695822
11572,0.5967792982695822
11573,0.5967792982695822
11574,0.5967792982695822
11575,0.5967792982695822
11576,0.5967792982695822
11577,0.5967792982695822
11578,0.5967792982695822
11579,0.5967792982695822
11580,0.5967792982695822
11581,0.5967792982695822
11582,0.5943095446435502
11583,0.5943095446435502
11584,0.5943095446435502
11585,0.5943095446435502
11586,0.5943095446435502
11587,0.5943095446435502
11588,0.5943095446435502
11589,0.5943095446435502
11590,0.5943095446435502
11591,0.5943095446435502
11592,0.5943095446435502
11593,0.5943095446435502
11594,0.5943095446435502
11595,0.5943095446435502
11596,0.5943095446435502
11597,0.5943095446435502
11598,0.5943095446435502
11599,0.5943095446435502
11600,0.5943095446435502
11601,0.5943095446435502
11602,0.5943095446435502
11603,0.5943095446435502
11604,0.5943095446435502
11605,0.5943095446435502
11606,0.5943095446435502
11607,0.5943095446435502
11608,0.5943095446435502
11609,0.5943095446435502
11610,0.5943095446435502
11611,0.5943095446435502
11612,0.5943095446435502
11613,0.5943095446435502
11614,0.5943095446435502
11615,0.5943095446435502
11616,0.5943095446435502
11617,0.5943095446435502
11618,0.5943095446435502
11619,0.5943095446435502
11620,0.5943095446435502
11621,0.5943095446435502
11622,0.5943095446435502
11623,0.5943095446435502
11624,0.5943095446435502
11625,0.5071633810396773
11626,0.2432724684243639
11627,0.2433068040774208
11628,0.06719381658072357
11629,0.17321452182998073
11630,0.5236264757869913
11631,0.031926536389078386
11632,0.14917636171000642
11633,0.31020138321509894
11634,0.9063290955192979
11635,0.8765455349913768
11636,1.2772750284771226
11637,1.2772750284771226
11638,1.7121894871499488
11639,1.137119452463815
11640,0.5936724083613961
11641,0.7954759592306972
11642,0.7954759592306972
11643,0.7954759592306972
11644,0.5500699391314496
11645,0.6919911950727079
11646,0.8596233305478793
11647,0.8596233305478793
11648,0.21516127762909965
11649,0.33116893899819333
11650,0.30640600314971317
11651,0.08679698187161727
11652,0.19613988750283318
11653,0.19613988750283318
11654,0.1879798744956797
11655,0.039391049420483604
11656,0.09917194016798547
11657,0.38820837504192535
11658,0.5118907313358485
11659,0.4252297873997771
11660,1.0946891001746204
11661,1.0946891001746204
11662,1.0946891001746204
11663,0.9171820795829233
11664,0.9171820795829233
11665,0.9803051728607898
11666,1.2789782311134243
11667,0.8788326777710886
11668,0.9583160182023389
11669,1.1476544552561427
11670,1.0682790787346723
11671,0.9407775104609744
11672,1.0080399157272102
11673,1.0080399157272102
11674,1.0080399157272102
11675,0.5179869312400676
11676,0.48100389984761377
11677,0.48100389984761377
11678,0.25124145398615433
11679,0.07142327612538055
11680,0.07142327612538055
11681,0.1299294608440243
11682,0.1299294608440243
11683,0.1299294608440243
11684,0.1299294608440243
11685,0.1299294608440243
11686,0.29578463574492875
11687,0.6852109597966707
11688,0.4487544298568407
11689,0.617166945086454
11690,0.6222099567945445
11691,0.6483547855775056
11692,0.6102612756336584
11693,0.6102612756336584
11694,0.6102612756336584
11695,0.6102612756336584
11696,0.9004227644340722
11697,0.8394866316508671
11698,0.6712348878104522
11699,0.7166177869834813
11700,0.769650974526563
11701,0.609328292697699
11702,0.5705657092736509
11703,0.5014154653748841
11704,0.5014154653748841
11705,0.6214146605136293
11706,0.857449001782051
11707,0.7177846461417414
11708,0.46591169749797273
11709,0.5069556856920047
11710,0.6067925925348094
11711,0.6067925925348094
11712,0.6067925925348094
11713,0.6067925925348094
11714,0.5562615463450529
11715,0.23210419926547693
11716,0.5539293584255847
11717,0.20981111680319647
11718,0.5509345698290342
11719,0.20171608335889807
11720,0.003957405823431792
11721,0.003957405823431792
11722,0.00946918021032249
11723,0.00946918021032249
11724,0.17217808748271196
11725,0.1479035030433371
11726,0.1479035030433371
11727,0.1479035030433371
11728,0.1479035030433371
11729,0.07318365381027286
11730,0.25490690226193197
11731,0.4398973776491585
11732,0.4398973776491585
11733,0.3367727724751733
11734,0.29282018521404424
11735,0.13182279805761302
11736,0.13182279805761302
11737,0.08555369342385045
11738,0.19045744030418543
11739,0.4215696992497515
11740,0.1601280239570696
11741,0.33044540566142616
11742,0.33044540566142616
11743,0.6679521640750881
11744,0.6679521640750881
11745,0.4129675647570392
11746,0.6015613425199668
11747,0.6015613425199668
11748,0.6015613425199668
11749,0.7037674345292004
11750,0.3957762452335517
11751,0.34928264165398376
11752,0.34928264165398376
11753,0.15428290455376603
11754,0.2819173780680611
11755,0.2819173780680611
11756,0.23908423930667283
11757,0.08330983578819029
11758,0.29339763637112193
11759,0.22457683419074048
11760,0.35053900571531
11761,0.35053900571531
11762,0.35053900571531
11763,0.15218151408426533
11764,0.09614928900782174
11765,0.16536361087798995
11766,0.16536361087798995
11767,0.2705164061462133
11768,0.40103064684518364
11769,0.27311302156122036
11770,0.2534264360860157
11771,0.2534264360860157
11772,0.2166043633092305
11773,0.23869601735769777
11774,0.23869601735769777
11775,0.2017108546201053
11776,0.3538828692318078
11777,0.3538828692318078
11778,0.13153187559534127
11779,0.10906937480754565
11780,0.20291045083199388
11781,0.16880529088484195
11782,0.16880529088484195
11783,0.013842470408598068
11784,0.08236733832935297
11785,0.08236733832935297
11786,0.23132584270960557
11787,0.09362945300312062
11788,0.12673579554569137
11789,0.12673579554569137
11790,0.12673579554569137
11791,0.45681919976112323
11792,0.02026194964280864
11793,0.02026194964280864
11794,0.02026194964280864
11795,0.02026194964280864
11796,0.527581088918575
11797,0.527581088918575
11798,0.527581088918575
11799,0.527581088918575
11800,0.527581088918575
11801,0.527581088918575
11802,0.527581088918575
11803,0.527581088918575
11804,0.527581088918575
11805,0.527581088918575
11806,0.527581088918575
11807,0.527581088918575
11808,0.527581088918575
11809,0.3049095123986243
11810,0.3049095123986243
11811,0.21768516354425715
11812,0.3023963471828183
11813,0.13061501720995097
11814,0.13061501720995097
11815,0.10458857108764316
11816,0.6685675467370304
11817,0.6685675467370304
11818,0.6685675467370304
11819,0.9157228926416545
11820,0.9157228926416545
11821,0.9157228926416545
11822,0.9157228926416545
11823,0.9157228926416545
11824,0.6382431824294184
11825,0.6382431824294184
11826,0.37413143633359935
11827,0.37413143633359935
11828,0.37413143633359935
11829,0.37413143633359935
11830,0.3228640511999892
11831,0.3228640511999892
11832,0.3228640511999892
11833,0.5509544467102656
11834,0.11475985989338827
11835,0.09100504504639381
11836,0.0906387047949609
11837,0.15528222171773293
11838,0.5289557198322719
11839,0.5289557198322719
11840,0.4052727751799008
11841,0.2280162773026677
11842,0.13719527230221756
11843,0.28196517594795245
11844,0.06115154716105822
11845,1.6117507471713477e-07
11846,0.06541524431004653
11847,0.06541524431004653
11848,0.06541524431004653
11849,0.02215423388754302
11850,0.02215423388754302
11851,0.005264118204865123
11852,0.17869590340763464
11853,0.08424119466970553
11854,0.19353293832769533
11855,0.19353293832769533
11856,0.1762858626136887
11857,0.027068495091377293
11858,0.14127412419208352
11859,0.2607443011679998
11860,0.006956228001505083
11861,0.024726999749255723
11862,0.010878102770366067
11863,0.14661452311607995
11864,0.022652894258954975
11865,0.038969335740579945
11866,0.184249614133122
11867,0.184249614133122
11868,0.09464855100790363
11869,0.09464855100790363
11870,0.09464855100790363
11871,0.02797121406378464
11872,0.3103024353697187
11873,0.3103024353697187
11874,0.15973503525891675
11875,0.3431326822715921
11876,0.3431326822715921
11877,0.3431326822715921
11878,0.3431326822715921
11879,0.14222353695753695
11880,0.03947833991305749
11881,0.24516782206018087
11882,0.2543671466189151
11883,0.07377907628617728
11884,0.07377907628617728
11885,0.09162044011787965
11886,0.2764365898172412
11887,0.6287735804361332
11888,0.6287735804361332
11889,0.6287735804361332
11890,0.6287735804361332
11891,0.6287735804361332
11892,0.2668649171553839
11893,0.37690028852447355
11894,0.6712360633313984
11895,0.058542610679997
11896,0.058542610679997
11897,0.058542610679997
11898,0.10341297390592322
11899,0.10341297390592322
11900,0.10341297390592322
11901,0.10341297390592322
11902,0.10341297390592322
11903,0.10341297390592322
11904,0.33788735619285204
11905,0.1392782717330798
11906,0.5033208754621873
11907,0.7525838762962187
11908,0.5488972285394493
11909,0.6206847761886918
11910,0.6206847761886918
11911,0.2564123213507362
11912,0.21762887334682912
11913,0.042828528923114395
11914,0.20661481274497392
11915,0.20661481274497392
11916,0.260462708114114
11917,0.3501714142928499
11918,0.3501714142928499
11919,0.3501714142928499
11920,0.09492443164512049
11921,0.09492443164512049
11922,0.09492443164512049
11923,0.02266356802479294
11924,0.3223409888921722
11925,0.3223409888921722
11926,0.6497944070282036
11927,0.5483020316800187
11928,0.35057986486402964
11929,0.35057986486402964
11930,0.2010487017825151
11931,0.3477957125383329
11932,0.49499631765992125
11933,1.0501473889264592
11934,1.0501473889264592
11935,0.7265713455174398
11936,0.4573317680736892
11937,0.3271405395921201
11938,0.3271405395921201
11939,0.49944001690275497
11940,0.4915226826351545
11941,0.5163049937260892
11942,0.5163049937260892
11943,0.5163049937260892
11944,0.8955450325924756
11945,0.8955450325924756
11946,0.8955450325924756
11947,0.672901901062858
11948,0.8598614082994335
11949,0.8598614082994335
11950,0.6203527216172513
11951,0.6203527216172513
11952,0.6203527216172513
11953,0.6203527216172513
11954,1.1425569115664371
11955,1.1425569115664371
11956,0.8026375958770311
11957,1.0766883499685767
11958,1.0766883499685767
11959,0.5343546089711716
11960,0.8164222676555949
11961,0.8164222676555949
11962,0.7165943785341177
11963,0.7165943785341177
11964,0.7165943785341177
11965,0.7165943785341177
11966,0.7165943785341177
11967,0.7165943785341177
11968,0.7165943785341177
11969,0.6331687107774966
11970,0.5936547907671573
11971,0.5936547907671573
11972,0.4969217283012165
11973,0.4969217283012165
11974,0.5106259648991931
11975,0.2735661595270441
11976,0.14646197193300795
11977,0.2738386830630667
11978,0.2764592320829375
11979,0.2764592320829375
11980,0.2764592320829375
11981,0.2764592320829375
11982,0.2764592320829375
11983,0.2764592320829375
11984,0.2764592320829375
11985,0.2764592320829375
11986,0.2764592320829375
11987,0.07443486514303721
11988,0.32914783554881977
11989,0.3110365621249788
11990,0.08552671459556868
11991,0.08552671459556868
11992,0.026897839242995283
11993,0.12746130731153102
11994,0.12746130731153102
11995,0.011663804556429819
11996,0.20715925334287713
11997,0.24335428992190158
11998,0.7265701273951266
11999,0.5106475820922329
12000,0.5106475820922329
12001,0.6303474762881307
12002,0.38273164425427053
12003,0.38273164425427053
12004,0.38273164425427053
12005,0.5420536694188895
12006,0.7570007463960322
12007,0.5332366076357657
12008,0.24748337635079087
12009,0.24748337635079087
12010,0.27324827263004725
12011,0.5306837396096299
12012,0.16937432259715385
12013,0.16937432259715385
12014,0.3375495014050849
12015,0.4076119380301943
12016,0.3369450085670544
12017,0.2691354318654431
12018,0.20740609425443177
12019,0.20740609425443177
12020,0.20740609425443177
12021,0.20740609425443177
12022,0.20740609425443177
12023,0.06294197379125333
12024,0.41918676461797166
12025,0.41918676461797166
12026,0.41918676461797166
12027,0.41918676461797166
12028,0.5679905429432182
12029,0.5656815898419602
12030,0.1874878284592995
12031,0.1874878284592995
12032,0.1127873247797726
12033,0.1127873247797726
12034,0.1127873247797726
12035,0.1127873247797726
12036,0.1127873247797726
12037,0.1127873247797726
12038,0.07069432544709003
12039,0.297988269684749
12040,0.297988269684749
12041,0.3300778151328201
12042,0.0862363372944987
12043,0.1460224189764796
12044,0.36318567342609226
12045,0.6501299413746493
12046,0.8337320876705603
12047,0.8337320876705603
12048,0.8983235771051953
12049,0.8983235771051953
12050,0.8983235771051953
12051,1.1801488704124652
12052,1.1216808688674824
12053,1.1808292176665225
12054,1.1808292176665225
12055,1.1808292176665225
12056,1.1808292176665225
12057,1.1808292176665225
12058,1.1808292176665225
12059,1.1808292176665225
12060,1.1808292176665225
12061,1.1808292176665225
12062,1.1808292176665225
12063,1.1808292176665225
12064,1.1808292176665225
12065,1.1808292176665225
12066,1.1808292176665225
12067,1.1808292176665225
12068,1.1808292176665225
12069,1.1808292176665225
12070,1.1808292176665225
12071,1.1808292176665225
12072,1.1808292176665225
12073,1.1808292176665225
12074,1.1808292176665225
12075,1.1808292176665225
12076,1.1808292176665225
12077,1.1808292176665225
12078,1.1808292176665225
12079,1.1808292176665225
12080,1.1808292176665225
12081,1.1808292176665225
12082,1.1808292176665225
12083,1.1808292176665225
12084,1.1808292176665225
12085,1.1808292176665225
12086,1.1808292176665225
12087,1.1808292176665225
12088,1.1808292176665225
12089,1.1808292176665225
12090,1.1808292176665225
12091,1.1808292176665225
12092,1.1808292176665225
12093,1.1808292176665225
12094,1.1808292176665225
12095,1.1808292176665225
12096,1.1808292176665225
12097,1.1808292176665225
12098,1.1808292176665225
12099,1.1808292176665225
12100,1.1808292176665225
12101,1.1808292176665225
12102,1.1808292176665225
12103,1.1808292176665225
12104,1.0345020674145082
12105,0.6587244986884812
12106,0.38312063609512076
12107,0.26218732788669136
12108,0.09191037562972526
12109,0.37980851575231794
12110,0.310313481541751
12111,0.310313481541751
12112,0.18232615108870825
12113,0.12452282294692178
12114,0.06196375778838757
12115,0.12085697352173867
12116,0.04793208381582771
12117,0.4741260141983561
12118,0.4319299877580891
12119,0.5470446455260619
12120,0.5877554921330289
12121,0.564026970326321
12122,0.1729551621955534
12123,0.42857394933584353
12124,0.027628167766335643
12125,0.027628167766335643
12126,0.14984408467084792
12127,0.14984408467084792
12128,0.5772047747818996
12129,0.004786573155276419
12130,0.336806621147
12131,0.2420864245429606
12132,0.39561493144816107
12133,0.6839566891891771
12134,0.6839566891891771
12135,0.6839566891891771
12136,0.6839566891891771
12137,0.9514287719998726
12138,0.9514287719998726
12139,0.9514287719998726
12140,0.5742699765859416
12141,0.5742699765859416
12142,0.5742699765859416
12143,0.46337749930159483
12144,0.12483301818490206
12145,0.12483301818490206
12146,0.12483301818490206
12147,0.12483301818490206
12148,0.12483301818490206
12149,0.12483301818490206
12150,0.12483301818490206
12151,0.12483301818490206
12152,0.12483301818490206
12153,0.12483301818490206
12154,0.12483301818490206
12155,0.12483301818490206
12156,0.12483301818490206
12157,0.12483301818490206
12158,0.12483301818490206
12159,0.3512111036264868
12160,0.15022648977871142
12161,0.021285510095676224
12162,0.006080056735654633
12163,0.17088897485007903
12164,0.22398298255610372
12165,0.18216994938632203
12166,0.32606795329954397
12167,0.430139942708191
12168,0.07516526006838342
12169,0.1134779169618641
12170,0.054179728756136594
12171,0.07775147751463109
12172,0.07775147751463109
12173,0.07775147751463109
12174,0.07775147751463109
12175,0.07775147751463109
12176,0.27429339460769614
12177,0.0017267507805246995
12178,0.0017267507805246995
12179,0.12905826334488513
12180,0.3415179238391096
12181,0.3415179238391096
12182,0.07138933172136186
12183,0.19462155863771857
12184,0.47190029989327026
12185,0.8667312359271062
12186,0.9338050220244544
12187,0.9169330021230948
12188,0.9169330021230948
12189,0.9169330021230948
12190,0.8766370544383154
12191,0.40147044120141123
12192,0.10163762605073573
12193,0.16626410062304386
12194,0.368940032263512
12195,0.35421036641047227
12196,0.24822709185340108
12197,0.22371068430297048
12198,0.4757819713265398
12199,0.4757819713265398
12200,0.021844433558074416
12201,0.020554184073808428
12202,0.17668846315449818
12203,0.17668846315449818
12204,0.17668846315449818
12205,0.20810182503164162
12206,0.28670692596288194
12207,0.028799022620288883
12208,0.2642558799091097
12209,0.2642558799091097
12210,0.31263042958005544
12211,0.39256923699264185
12212,0.39256923699264185
12213,0.5490349171001965
12214,0.375092748711754
12215,0.375092748711754
12216,0.375092748711754
12217,0.20600462127217864
12218,0.5861361373121436
12219,0.45664228355824915
12220,0.5081390087283706
12221,0.5702911116337533
12222,0.3856624720462068
12223,0.11213037357219557
12224,0.006108057017352689
12225,0.21450412141822733
12226,0.24480830963931338
12227,0.42820648438177633
12228,0.39775961951866795
12229,0.18331066451156755
12230,0.23595271933279457
12231,0.23595271933279457
12232,0.23595271933279457
12233,0.048052454866375244
12234,0.080916859450362
12235,0.09108594505304739
12236,0.33148695524762933
12237,0.5695613863282079
12238,0.45861095627036497
12239,0.7162658271323452
12240,0.7162658271323452
12241,0.6047198336348886
12242,0.7598423881701558
12243,0.7598423881701558
12244,0.5674203316973813
12245,0.5674203316973813
12246,0.5999193228073922
12247,0.4019303667386688
12248,0.14942789168751797
12249,0.053046520187184476
12250,0.0638926187621932
12251,0.2943678116321012
12252,0.14554611394308187
12253,0.2436117360993912
12254,0.49477119284968096
12255,0.28464246930600323
12256,0.01646707634566308
12257,0.16935211754251187
12258,0.5857964900051352
12259,0.22900424700458216
