,T_in,T_out,heatPower,HGloHor
540,21.549999999999997,4.7,0.0,33.0
541,21.549999999999997,4.7,0.0,30.0
542,21.525,4.7,0.0,25.0
543,21.475,4.7,0.0,18.0
544,21.475,4.6,0.0,15.0
545,21.475,4.6,0.0,15.0
546,21.4625,4.5,0.0,13.0
547,21.45,4.5,0.0,12.0
548,21.45,4.4,0.0,9.0
549,21.362500000000004,4.4,0.0,7.0
550,21.362500000000004,4.3,0.0,5.0
551,21.362500000000004,4.3,0.0,5.0
552,21.3375,4.2,0.0,3.0
553,21.3375,4.2,0.0,2.0
554,21.3125,4.2,0.0,1.0
555,21.275,4.1,0.0,1.0
556,21.275,4.1,0.0,1.0
557,21.237499999999997,4.0,0.0,1.0
558,21.237499999999997,4.0,0.0,0.0
559,21.2125,3.9,0.0,0.0
560,21.175,3.9,0.0,0.0
561,21.1625,3.9,0.0,0.0
562,21.1625,3.9,0.0,0.0
563,21.1625,3.8,0.0,0.0
564,21.125,3.8,0.0,0.0
565,21.125,3.8,0.0,0.0
566,21.0625,3.8,0.0,0.0
567,21.0625,3.7,0.0,0.0
568,21.049999999999997,3.7,0.0,0.0
569,21.049999999999997,3.6,0.0,0.0
570,21.0375,3.6,1640.0,0.0
571,20.975,3.5,4420.0,0.0
572,20.9625,3.5,0.0,0.0
573,20.9625,3.4,0.0,0.0
574,20.9625,3.3,0.0,0.0
575,20.9625,3.3,0.0,0.0
576,20.9625,3.3,0.0,0.0
577,20.9625,3.2,0.0,0.0
578,20.9375,3.3,0.0,0.0
579,20.9125,3.2,0.0,0.0
580,20.9125,3.2,0.0,0.0
581,20.9125,3.1,0.0,0.0
582,20.9,3.0,0.0,0.0
583,20.875,3.1,0.0,0.0
584,20.862499999999997,3.0,0.0,0.0
585,20.862499999999997,2.8,0.0,0.0
586,20.862499999999997,2.8,7420.0,0.0
587,20.8375,2.7,5920.0,0.0
588,20.8125,2.7,0.0,0.0
589,20.8375,2.6,0.0,0.0
590,20.8375,2.6,0.0,0.0
591,20.849999999999998,2.6,0.0,0.0
592,20.849999999999998,2.6,0.0,0.0
593,20.849999999999998,2.6,0.0,0.0
594,20.825,2.5,8740.0,0.0
595,20.825,2.3,2640.0,0.0
596,20.849999999999998,2.3,1440.0,0.0
597,20.849999999999998,2.3,4060.0,0.0
598,20.875,2.2,4800.0,0.0
599,20.875,2.1,2740.0,0.0
600,20.8875,2.1,0.0,0.0
601,20.9375,2.0,0.0,0.0
602,20.95,2.0,0.0,0.0
603,20.95,1.9,0.0,0.0
604,20.95,1.9,0.0,0.0
605,20.95,1.9,0.0,0.0
606,20.95,1.9,0.0,0.0
607,20.95,2.0,0.0,0.0
608,20.95,2.2,0.0,0.0
609,20.924999999999997,2.2,0.0,0.0
610,20.924999999999997,2.2,0.0,0.0
611,20.9,2.2,0.0,0.0
612,20.8875,2.1,9340.0,0.0
613,20.8875,2.1,6980.0,0.0
614,20.8875,2.0,3140.0,0.0
615,20.9,2.0,1900.0,0.0
616,20.924999999999997,1.9,3100.0,0.0
617,20.9625,1.9,2380.0,0.0
618,20.975,1.9,0.0,0.0
619,20.9875,1.8,0.0,0.0
620,21.0,1.7,0.0,0.0
621,21.0,1.7,0.0,0.0
622,21.0125,1.7,0.0,0.0
623,21.0125,1.5,0.0,0.0
624,21.0125,1.4,0.0,0.0
625,21.0,1.4,0.0,0.0
626,21.0,1.5,0.0,0.0
627,20.975,1.4,0.0,0.0
628,20.9625,1.3,0.0,0.0
629,20.9625,1.2,0.0,0.0
630,20.95,1.4,0.0,0.0
631,20.9375,1.3,0.0,0.0
632,20.900000000000002,1.3,0.0,0.0
633,20.8875,1.0,0.0,0.0
634,20.8875,1.1,0.0,0.0
635,20.875,1.0,0.0,0.0
636,20.849999999999998,0.8,0.0,0.0
637,20.825,0.9,0.0,0.0
638,20.799999999999997,0.9,0.0,0.0
639,20.775,0.9,0.0,0.0
640,20.775,1.0,140.0,0.0
