index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,weaBus.HDirNor,T_out,T_in,roomTempUpperSetpoint,HGloHor,heatPower,u
1232,24000,5,369600,0.0,0.0,274.3630939019828,293.55457041031104,21.0,0.0,4439.242481494532,0.5954295896889334
1233,24300,5,369900,0.0,0.0,274.3939393939394,293.55450565830773,21.0,0.0,4439.725241923034,0.5954943416922447
1234,24600,5,370200,0.0,0.0,274.41987467265244,293.5544281285501,21.0,0.0,4440.303267267356,0.595571871449863
1235,24900,5,370500,0.0,0.0,274.43914609053496,293.55425063678973,21.0,0.0,4441.626562206758,0.5957493632102455
1236,25200,5,370800,0.0,0.0,274.45,293.5540001264157,21.0,0.0,4443.494249526482,0.595999873584276
1237,25500,5,371100,0.0,0.0,274.4506944444444,293.5536830023937,21.0,0.0,4445.858576820085,0.5963169976062659
1238,25800,5,371400,0.0,0.0,274.44191919191917,293.55325593535275,21.0,0.0,4449.042587462996,0.5967440646472255
1239,26100,5,371700,0.0,0.0,274.42556818181816,293.5527401972542,21.0,0.0,4452.887687733599,0.597259802745782
1240,26400,5,372000,0.0,0.0,274.40353535353535,293.552148127844,21.0,0.0,4457.301878299798,0.5978518721559567
1241,26700,5,372300,0.0,0.0,274.3777146464646,293.5515431770996,21.0,0.0,4461.812106025227,0.5984568229004026
1242,27000,5,372600,0.0,0.0,274.34999999999997,293.5508911479789,21.0,0.0,4466.673327942516,0.599108852021061
1243,27300,5,372900,0.007973251028806583,0.0,274.32228535353534,293.55023194059976,21.0,0.022207754629629615,4471.5880675731105,0.5997680594002189
1244,27600,5,373200,0.039094650205761305,0.0,274.29646464646464,293.5496490923167,21.0,0.09085648148148144,4475.933509760007,0.6003509076832643
1245,27900,5,373500,0.10416666666666663,0.0,274.27443181818177,293.54909108412403,21.0,0.20898437499999992,4480.093755936684,0.600908915875948
1246,28200,5,373800,0.21399176954732504,0.0,274.25808080808076,293.5486260908667,21.0,0.3796296296296295,4483.560526579604,0.6013739091332582
1247,28500,5,374100,0.379372427983539,0.0,274.2493055555555,293.54831536674374,21.0,0.6058304398148145,4485.877139241549,0.6016846332562409
1248,28800,5,374400,0.6111111111111109,0.0,274.25,293.5481110216616,21.0,0.8906249999999994,4487.400639895802,0.6018889783383656
1249,29100,5,374700,0.9200102880658434,0.0,274.2625,293.54809011263654,21.0,1.2370515046296293,4487.55652773533,0.6019098873634334
1250,29400,5,375000,1.3168724279835387,0.0,274.2863636363636,293.5482725368666,21.0,1.6481481481481477,4486.196458626063,0.6017274631333862
1251,29700,5,375300,1.8124999999999996,0.0,274.3193181818182,293.54862889870566,21.0,2.1269531249999996,4483.539592655399,0.601371101294319
1252,30000,5,375600,2.4176954732510287,0.0,274.35909090909087,293.5491444803295,21.0,2.676504629629629,4479.695658986423,0.6008555196704606
1253,30300,5,375900,3.1432613168724273,0.0,274.40340909090907,293.5498213724051,21.0,3.2998408564814805,4474.649070591355,0.6001786275948575
1254,30600,5,376200,4.0,0.0,274.45,293.5506621782297,21.0,4.0,4468.380418512688,0.5993378217702912
1255,30900,5,376500,5.343621399176954,1.2199074074074072,274.4965909090909,293.5528471399075,21.0,5.348268711419753,4452.09037369706,0.5971528600924785
1256,31200,5,376800,7.433595211372989,4.592592592592593,274.54090909090905,293.5564318927601,21.0,7.778742283950617,4425.364145399964,0.5935681072398893
1257,31500,5,377100,10.136363636363637,9.6875,274.5806818181818,293.56189216432205,21.0,11.088671875000001,4384.654933264565,0.5881078356779312
1258,31800,5,377400,13.318368873924427,16.074074074074073,274.6136363636363,293.5713785932809,21.0,15.075308641975308,4313.928588519503,0.578621406719094
1259,32100,5,377700,16.8460531238309,23.32175925925926,274.6375,293.5843167779915,21.0,19.53590374228395,4217.467579198903,0.565683222008488
1260,32400,5,378000,20.585858585858585,31.0,274.65,293.5960937581183,21.0,24.267708333333335,4129.663964148623,0.5539062418816911
1261,32700,5,378300,24.404227459783012,38.67824074074073,274.6492476851852,293.6076127038504,21.0,29.067973572530867,4043.784131971027,0.5423872961495704
1262,33000,5,378600,28.16760194537972,45.92592592592592,274.63665824915824,293.61829418511775,21.0,33.73395061728395,3964.148040267827,0.5317058148822298
1263,33300,5,378900,31.742424242424242,52.3125,274.6149147727273,293.6275488820041,21.0,38.062890625,3895.149380673809,0.5224511179958995
1264,33600,5,379200,34.99513655069211,57.40740740740741,274.5867003367003,293.63470438159277,21.0,41.85204475308642,3841.8013470851024,0.5152956184072082
1265,33900,5,379500,37.79218106995884,60.78009259259258,274.5546980218855,293.63949819875654,21.0,44.898664158950616,3806.0609049397026,0.5105018012434357
1266,34200,5,379800,40.0,62.0,274.5215909090909,293.6419848768012,21.0,47.0,3787.5214050479267,0.5080151231987884
1267,34500,5,380100,41.86582513503087,60.780092592592595,274.4900620791246,293.6423608332461,21.0,48.488170960815886,3784.718450928375,0.5076391667539042
1268,34800,5,380400,43.725896113916946,57.407407407407405,274.4627946127946,293.64120083196775,21.0,49.84755770263017,3793.3668739199247,0.5087991680322261
1269,35100,5,380700,45.58016690340909,52.3125,274.44247159090907,293.6390240088522,21.0,51.103804347826085,3809.5962414500354,0.5109759911478022
1270,35400,5,381000,47.42859147025814,45.925925925925924,274.4317760942761,293.6361435479226,21.0,52.2825550187869,3831.0716009994267,0.5138564520773912
1271,35700,5,381300,49.271123781214925,38.67824074074074,274.4333912037037,293.6292043937597,21.0,53.40945383789587,3882.8066650252536,0.5207956062402559
1272,36000,5,381600,51.107717803030305,31.0,274.45,293.6192267623435,21.0,54.51014492753623,3957.195183860504,0.53077323765649
1273,36300,5,381900,52.93832750245511,23.321759259259267,274.47499999999997,293.61519816140685,21.0,55.610272410091255,3987.2305343513053,0.5348018385931255
1274,36600,5,382200,54.762906846240185,16.074074074074083,274.5,293.612307185159,21.0,56.73548040794418,4008.7842911592434,0.5376928148409661
1275,36900,5,382500,56.58140980113636,9.6875,274.525,293.6060857987918,21.0,57.91141304347826,4055.168016680005,0.5439142012081675
1276,37200,5,382800,58.3937903338945,4.592592592592588,274.54999999999995,293.60313441003126,21.0,59.16371443907676,4077.1721807190906,0.5468655899687178
1277,37500,5,383100,60.20000241126543,1.219907407407419,274.575,293.60305568123556,21.0,60.518028717122924,4077.759145526414,0.5469443187644174
1278,37800,5,383400,62.0,0.0,274.59999999999997,293.60405228469347,21.0,62.0,4070.3289396982923,0.5459477153065109
1279,38100,5,383700,63.79541872258772,0.0,274.625,293.6056972244213,21.0,63.61424365942029,4058.065044107989,0.5443027755786716
1280,38400,5,384000,65.58703399122807,0.0,274.65,293.6074734460571,21.0,65.33242753623189,4044.8223724660156,0.5425265539428779
1281,38700,5,384300,67.37350945723684,0.0,274.67499999999995,293.60927512941873,21.0,67.13077445652173,4031.3898701925777,0.5407248705812435
1282,39000,5,384600,69.15350877192982,0.0,274.7,293.61105853463545,21.0,68.98550724637681,4018.0936411558446,0.5389414653645304
1283,39300,5,384900,70.92569558662281,0.0,274.72499999999997,293.61286048487534,21.0,70.87284873188406,4004.659149163841,0.5371395151246361
1284,39600,5,385200,72.68873355263158,0.0,274.75,293.61470069502616,21.0,72.76902173913044,3990.9394093023184,0.5352993049738188
1285,39900,5,385500,74.44128632127193,0.0,274.775,293.61652462985495,21.0,74.6502490942029,3977.341010573627,0.5334753701450268
1286,40200,5,385800,76.18201754385964,0.0,274.79999999999995,293.6183617172319,21.0,76.4927536231884,3963.6445526428147,0.5316382827680854
1287,40500,5,386100,77.90959087171052,0.0,274.825,293.6202128084935,21.0,78.27275815217392,3949.843688346088,0.5297871915065002
1288,40800,5,386400,79.62266995614036,0.0,274.84999999999997,293.62205859693256,21.0,79.96648550724638,3936.0823593954824,0.5279414030674161
1289,41100,5,386700,81.31991844846492,0.0,274.875,293.6237997457931,21.0,81.55015851449275,3923.10117384096,0.5262002542068558
1290,41400,5,387000,83.0,0.0,274.9,293.6255014520765,21.0,83.0,3910.4140535584265,0.5244985479234856
1291,41700,5,387300,84.50657894736842,0.0,274.92499999999995,293.62716371578273,21.0,84.2578125,3898.020998547458,0.5228362842172487
1292,42000,5,387600,85.70095693779905,0.0,274.95,293.6286487233654,21.0,85.28977272727273,3886.9494816786873,0.5213512766345616
1293,42300,5,387900,86.60825358851675,0.0,274.97499999999997,293.6297524476627,21.0,86.10866477272728,3878.7206333424283,0.5202475523372527
1294,42600,5,388200,87.25358851674642,0.0,275.0,293.63064430948816,21.0,86.72727272727273,3872.071331776526,0.5193556905118157
1295,42900,5,388500,87.66208133971291,0.0,275.025,293.6313243088418,21.0,87.15838068181819,3867.001576980557,0.5186756911581938
1296,43200,5,388800,87.85885167464114,0.0,275.04999999999995,293.6318463693112,21.0,87.41477272727273,3863.1093400918094,0.5181536306888006
1297,43500,5,389100,87.86901913875599,0.0,275.075,293.63222852764824,21.0,87.50923295454545,3860.2601475862366,0.5177714723517397
1298,43800,5,389400,87.7177033492823,0.0,275.09999999999997,293.6324410281793,21.0,87.45454545454545,3858.675843747174,0.5175589718206766
1299,44100,5,389700,87.43002392344498,0.0,275.125,293.6324838709044,21.0,87.26349431818181,3858.3564285741977,0.5175161290955543
1300,44400,5,390000,87.0311004784689,0.0,275.15,293.6325906465857,21.0,86.94886363636364,3857.560359402439,0.5174093534142798
1301,44700,5,390300,86.54605263157895,0.0,275.17499999999995,293.632708140608,21.0,86.5234375,3856.68437933016,0.5172918593920031
1302,45000,5,390600,86.0,0.0,275.2,293.63278601168685,21.0,86.0,3856.103809255384,0.5172139883131308
1303,45300,5,390900,85.38657407407408,0.0,275.22499999999997,293.6328242598224,21.0,85.38657407407408,3855.818649177264,0.5171757401775494
1304,45600,5,391200,84.67845117845118,0.0,275.25,293.6327415975898,21.0,84.67845117845118,3856.4349398369686,0.5172584024101639
1305,45900,5,391500,83.86931818181819,0.0,275.275,293.63258380324675,21.0,83.86931818181819,3857.611380113393,0.5174161967532314
1306,46200,5,391800,82.95286195286195,0.0,275.29999999999995,293.6323518747884,21.0,82.95286195286195,3859.340529424632,0.517648125211565
1307,46500,5,392100,81.92276936026936,0.0,275.325,293.63202594195485,21.0,81.92276936026936,3861.770531067004,0.5179740580451266
1308,46800,5,392400,80.77272727272727,0.0,275.34999999999997,293.6315067742466,21.0,80.77272727272727,3865.641200891695,0.5184932257533887
1309,47100,5,392700,79.49642255892256,0.0,275.37142857142857,293.6308597143276,21.0,79.49642255892256,3870.4653747827087,0.5191402856723926
1310,47400,5,393000,78.08754208754209,0.0,275.38650793650794,293.63008476219784,21.0,78.08754208754209,3876.2430527400443,0.5199152378021381
1311,47700,5,393300,76.53977272727272,0.0,275.39642857142854,293.6291326998235,21.0,76.53977272727272,3883.3411812347003,0.5208673001764623
1312,48000,5,393600,74.84680134680134,0.0,275.40238095238095,293.6279323656181,21.0,74.84680134680134,3892.290307527565,0.5220676343818695
1313,48300,5,393900,73.00231481481481,0.0,275.4055555555555,293.626543262563,21.0,73.00231481481481,3902.6468054244,0.523456737436959
1314,48600,5,394200,71.0,0.0,275.40714285714284,293.6249653906582,21.0,71.0,3914.41067492563,0.5250346093417875
1315,48900,5,394500,68.79640480324075,0.0,275.4083333333333,293.62318477933275,21.0,68.79640480324075,3927.686074025412,0.5268152206672312
1316,49200,5,394800,66.38339120370371,0.0,275.41031746031746,293.621196965358,21.0,66.38339120370371,3942.5062784537886,0.5288030346419532
1317,49500,5,395100,63.8076171875,0.0,275.4142857142857,293.6190095330818,21.0,63.8076171875,3958.8147428871835,0.5309904669181833
1318,49800,5,395400,61.11574074074074,0.0,275.4214285714285,293.6166224825042,21.0,61.11574074074074,3976.611467324325,0.5333775174957509
1319,50100,5,395700,58.35441984953704,0.0,275.43293650793646,293.6143201499095,21.0,58.35441984953704,3993.776574396837,0.5356798500905029
1320,50400,5,396000,55.5703125,0.0,275.45,293.61203537832586,21.0,55.5703125,4010.8107548442795,0.5379646216741207
1321,50700,5,396300,52.81007667824073,0.0,275.47631792879184,293.6097083249743,21.0,52.81007667824073,4028.1601682322926,0.540291675025685
1322,51000,5,396600,50.12037037037037,0.0,275.5134865520282,293.60733898985484,21.0,50.12037037037037,4045.824814560452,0.5426610101451388
1323,51300,5,396900,47.5478515625,0.0,275.55954241071424,293.60545984449743,21.0,47.5478515625,4059.834836977815,0.5445401555025455
1324,51600,5,397200,45.13917824074073,0.0,275.61252204585537,293.60376816827255,21.0,45.13917824074073,4072.4471778699494,0.5462318317274253
1325,51900,5,397500,42.941008391203695,0.0,275.67046199845674,293.60225916482665,21.0,42.941008391203695,4083.697596589107,0.5477408351733288
1326,52200,5,397800,41.0,0.0,275.7313988095238,293.60093029088637,21.0,41.0,4093.6050545831386,0.5490697091136099
1327,52500,5,398100,39.208636404454026,0.0,275.79336902006173,293.5997692139481,21.0,39.208636404454026,4102.2614971884905,0.550230786051884
1328,52800,5,398400,37.427711925287355,0.0,275.8544091710758,293.5987840820663,21.0,37.427711925287355,4109.606176350082,0.5512159179336891
1329,53100,5,398700,35.6563510237069,0.0,275.9125558035714,293.5979748952409,21.0,35.6563510237069,4115.639092068339,0.5520251047590818
1330,53400,5,399000,33.89367816091954,0.0,275.96584545855376,293.5971922245097,21.0,33.89367816091954,4121.474316281556,0.5528077754902939
1331,53700,5,399300,32.13881779813218,0.0,276.0123146770282,293.5962250850566,21.0,32.13881779813218,4128.6848523720055,0.5537749149434035
1332,54000,5,399600,30.390894396551722,0.0,276.04999999999995,293.5952511480917,21.0,30.390894396551722,4135.946067507663,0.5547488519083004
1333,54300,5,399900,28.649032417385058,0.0,276.0832127700617,293.5942704136149,21.0,28.649032417385058,4143.257961689378,0.5557295863850982
1334,54600,5,400200,26.912356321839077,0.0,276.1166280864197,293.5932884995788,21.0,26.912356321839077,4150.578650109201,0.5567115004211587
1335,54900,5,400500,25.17999057112069,0.0,276.14882812499997,293.59230711756413,21.0,25.17999057112069,4157.89537202832,0.5576928824358448
1336,55200,5,400800,23.45105962643678,0.0,276.1783950617284,293.59132326720567,21.0,23.45105962643678,4165.230496755691,0.5586767327943107
1337,55500,5,401100,21.724687948994248,0.0,276.20391107253084,293.5903369485034,21.0,21.724687948994248,4172.5840242913155,0.5596630514965568
1338,55800,5,401400,20.0,0.0,276.2239583333333,293.5890981833317,21.0,20.0,4181.81967376199,0.5609018166682631
1339,56100,5,401700,18.15772669220945,0.0,276.2371190200617,293.5876680867847,21.0,18.15772669220945,4192.481799820546,0.562331913215303
1340,56400,5,402000,16.12388250319285,0.0,276.24197530864194,293.5860980214389,21.0,16.12388250319285,4204.1874672956665,0.5639019785610913
1341,56700,5,402300,13.96551724137931,0.0,276.237109375,293.58438798729435,21.0,13.96551724137931,4216.9366761873525,0.5656120127056283
1342,57000,5,402600,11.749680715197956,0.0,276.22110339506173,293.5822680549988,21.0,11.749680715197956,4232.741892567755,0.5677319450011851
1343,57300,5,402900,9.543422733077906,0.0,276.19253954475306,293.57989311858887,21.0,9.543422733077906,4250.448299478571,0.5701068814111068
1344,57600,5,403200,7.413793103448276,0.0,276.15,293.57726473371366,21.0,7.413793103448276,4270.044298733226,0.5727352662863154
1345,57900,5,403500,5.427841634738186,0.0,276.09999999999997,293.57449774084057,21.0,5.427841634738186,4290.673693914338,0.5755022591594069
1346,58200,5,403800,3.6526181353767555,0.0,276.04999999999995,293.57228560460766,21.0,3.6526181353767555,4307.166339409386,0.5777143953923201
1347,58500,5,404100,2.155172413793103,0.0,276.0,293.5703766703708,21.0,2.155172413793103,4321.398453676625,0.5796233296291575
1348,58800,5,404400,1.0025542784163477,0.0,275.95,293.5687884323803,21.0,1.0025542784163477,4333.239607828728,0.5812115676196754
1349,59100,5,404700,0.2618135376756072,0.0,275.9,293.5675247799,21.0,0.2618135376756072,4342.660805346546,0.5824752200999797
1350,59400,5,405000,0.0,0.0,275.84999999999997,293.5666223756922,21.0,0.0,4349.388705948309,0.5833776243077864
1351,59700,5,405300,0.0,0.0,275.79999999999995,293.56595440745485,21.0,0.0,4354.368762409772,0.5840455925451238
1352,60000,5,405600,0.0,0.0,275.75,293.5652749824266,21.0,0.0,4359.434235306277,0.584725017573362
1353,60300,5,405900,0.0,0.0,275.7,293.56474005303255,21.0,0.0,4363.42241683412,0.585259946967426
1354,60600,5,406200,0.0,0.0,275.65,293.5642680621683,21.0,0.0,4366.941358337367,0.5857319378316674
1355,60900,5,406500,0.0,0.0,275.59999999999997,293.5636961932673,21.0,0.0,4371.204943424968,0.5863038067327011
1356,61200,5,406800,0.0,0.0,275.54999999999995,293.5631297243033,21.0,0.0,4375.428269126219,0.5868702756966969
1357,61500,5,407100,0.0,0.0,275.49809027777775,293.56254954988856,21.0,0.0,4379.753776210701,0.5874504501114188
1358,61800,5,407400,0.0,0.0,275.44305555555553,293.5619208702662,21.0,0.0,4384.440915269941,0.5880791297337851
1359,62100,5,407700,0.0,0.0,275.38593749999995,293.5612666550839,21.0,0.0,4389.318435432814,0.5887333449160792
1360,62400,5,408000,0.0,0.0,275.3277777777778,293.5605961326752,21.0,0.0,4394.317534592633,0.5894038673247906
1361,62700,5,408300,0.0,0.0,275.26961805555555,293.55992463881563,21.0,0.0,4399.3238764322505,0.590075361184347
1362,63000,5,408600,0.0,0.0,275.2125,293.5592418260251,21.0,0.0,4404.41460688845,0.5907581739749048
1363,63300,5,408900,0.0,0.0,275.15746527777776,293.55856908010435,21.0,0.0,4409.430283506219,0.5914309198956289
1364,63600,5,409200,0.0,0.0,275.10555555555555,293.5579388109622,21.0,0.0,4414.12927327616,0.5920611890377927
1365,63900,5,409500,0.0,0.0,275.05781249999995,293.55732862909304,21.0,0.0,4418.678501802709,0.5926713709069418
1366,64200,5,409800,0.0,0.0,275.0152777777778,293.55676076879,21.0,0.0,4422.912200672203,0.5932392312099636
1367,64500,5,410100,0.0,0.0,274.9789930555555,293.5562659328127,21.0,0.0,4426.6014645747855,0.5937340671872562
1368,64800,5,410400,0.0,0.0,274.95,293.5558223662307,21.0,0.0,4429.908488022021,0.5941776337692772
1369,65100,5,410700,0.0,0.0,274.92499999999995,293.5554086961782,21.0,0.0,4432.992617031204,0.5945913038218009
1370,65400,5,411000,0.0,0.0,274.9,293.5549927122048,21.0,0.0,4436.093997543993,0.5950072877951698
1371,65700,5,411300,0.0,0.0,274.875,293.5545877611054,21.0,0.0,4439.113122146855,0.5954122388945962
1372,66000,5,411600,0.0,0.0,274.84999999999997,293.55418878181285,21.0,0.0,4442.087723771116,0.5958112181871229
1373,66300,5,411900,0.0,0.0,274.825,293.55379071326024,21.0,0.0,4445.055535347678,0.5962092867397359
1374,66600,5,412200,0.0,0.0,274.79999999999995,293.55339832475124,21.0,0.0,4447.980999195231,0.5966016752487348
1375,66900,5,412500,0.0,0.0,274.775,293.55300736548344,21.0,0.0,4450.895807293829,0.5969926345165391
1376,67200,5,412800,0.0,0.0,274.75,293.5526115656242,21.0,0.0,4453.846704561463,0.5973884343757732
1377,67500,5,413100,0.0,0.0,274.72499999999997,293.55220732958486,21.0,0.0,4456.860498013255,0.5977926704151173
1378,67800,5,413400,0.0,0.0,274.7,293.55179134517175,21.0,0.0,4459.961881804545,0.5982086548282268
1379,68100,5,413700,0.0,0.0,274.67499999999995,293.55137536537916,21.0,0.0,4463.063231147435,0.5986246346208192
1380,68400,5,414000,0.0,0.0,274.65,293.5509492575182,21.0,0.0,4466.240090596192,0.5990507424817793
