index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,totalHeatingPower.y,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,weaDat.weaBus.HGloHor,thermalZone.TAir,u
3600,43200,13,1080000,90.71770334928229,219.23662326096363,23.5,1.0703125,279.81,90.81513218525976,291.94606460971386,0.007313075274240333
3601,43500,13,1080300,89.46720494417863,253.25609928421656,23.5,1.0873480902777777,279.9041927825261,89.61229738474043,291.86420115392303,0.008447862816794867
3602,43800,13,1080600,88.10207336523126,27128.642157654063,23.5,1.0972222222222223,279.99861348528015,88.29692726153212,291.79776119691076,0.9049300214348769
3603,44100,13,1080900,86.54754784688996,29321.00839026366,23.5,1.0966796875,280.0926923076923,86.78599389057563,296.14652930982913,0.978060774177279
3604,44400,13,1081200,84.72886762360446,29245.409554656453,23.5,1.0824652777777777,280.1858594491928,84.9964693468118,298.6856271642979,0.975539024082714
3605,44700,13,1081500,82.57127192982456,29506.22553750139,23.5,1.0513237847222223,280.27754510921176,82.8453257051815,299.9877012884407,0.9842390619089653
3606,45000,13,1081800,80.0,29664.983092276572,23.5,1.0,280.36717948717944,80.24953504062555,300.74154226832786,0.9895347371075532
3607,45300,13,1082100,77.0191936728395,29710.342393640905,23.5,0.927806712962963,280.4541927825261,77.22870111950463,301.20702190094187,0.9910477871642925
3608,45600,13,1082400,73.71878507295173,29729.2421025427,23.5,0.8391203703703703,280.53801519468186,73.893401500804,301.50817670768726,0.9916782246879334
3609,45900,13,1082700,70.15269886363636,29714.122335421285,23.5,0.73828125,280.6180769230769,70.29706894840135,301.7198254910877,0.9911738746690214
3610,46200,13,1083000,66.37485970819304,29729.2421025427,23.5,0.6296296296296298,280.69380816714147,66.49313622617429,301.87434818411134,0.9916782246879334
3611,46500,13,1083300,62.439192269921435,29755.701695005246,23.5,0.5175057870370371,280.7646391263058,62.535036098000525,302.00302870062035,0.9925608372210319
3612,46800,13,1083600,58.399621212121204,29804.840938149962,23.5,0.4062500000000001,280.83,58.47620132775771,302.1172644306359,0.9941999747825002
3613,47100,13,1083900,54.31007119809203,29914.459249780426,23.5,0.3002025462962964,280.88825136943046,54.370064679323505,302.22404584335794,0.9978565124196198
