,T_in,T_out,heatPower,Q_solar
1029,270.8081143904418,266.75,2575.0,1069.666748046875
1030,270.72567768904275,266.75,2577.5,1069.666748046875
1031,270.65087108554894,266.75,2580.0,1069.666748046875
1032,270.58300636876874,266.6499938964844,2582.5,410.2799987792969
1033,270.46107877149205,266.6499938964844,2585.0,410.2799987792969
1034,270.3503641804114,266.6499938964844,2587.5,410.2799987792969
1035,270.24983775009184,266.6499938964844,2590.0,410.2799987792969
1036,270.15857572507355,266.6499938964844,2592.5,410.2799987792969
1037,270.0757407649338,266.6499938964844,2595.0,410.2799987792969
1038,270.0005721618513,266.6499938964844,2597.5,410.2799987792969
1039,269.9323782173401,266.6499938964844,2600.0,410.2799987792969
1040,269.87052976338225,266.6499938964844,2602.5,410.2799987792969
1041,269.814454431363,266.6499938964844,2605.0,410.2799987792969
1042,269.7636314963972,266.6499938964844,2607.5,410.2799987792969
1043,269.71758720759783,266.6499938964844,2610.0,410.2799987792969
1044,269.6758905470218,266.75,2612.5,205.13999938964844
1045,269.63119725973655,266.75,2615.0,205.13999938964844
1046,269.590732159993,266.75,2617.5,205.13999938964844
1047,269.5541123292106,266.75,2620.0,205.13999938964844
1048,269.5209903829875,266.75,2622.5,205.13999938964844
1049,269.49105062618736,266.75,2625.0,205.13999938964844
1050,269.46400596576115,266.75,2627.5,205.13999938964844
1051,269.43959524904176,266.75,2630.0,205.13999938964844
1052,269.4175808947136,266.75,2632.5,205.13999938964844
1053,269.39774675627854,266.75,2635.0,205.13999938964844
1054,269.37989618496255,266.75,2637.5,205.13999938964844
1055,269.36385026974904,266.75,2640.0,205.13999938964844
1056,269.3494462370174,266.8500061035156,2642.5,0.0
1057,269.3295838807518,266.8500061035156,2645.0,0.0
1058,269.3117100515248,266.8500061035156,2647.5,0.0
1059,269.295643840108,266.8500061035156,2650.0,0.0
1060,269.2812216509031,266.8500061035156,2652.5,0.0
1061,269.2682950004778,266.8500061035156,2655.0,0.0
1062,269.2567289255905,266.8500061035156,2657.5,0.0
1063,269.2464006818198,266.8500061035156,2660.0,0.0
1064,269.23719861217074,266.8500061035156,2662.5,0.0
1065,269.2290211365462,266.8500061035156,2665.0,0.0
1066,269.2217758390966,266.8500061035156,2667.5,0.0
1067,269.21537864029636,266.8500061035156,2670.0,0.0
1068,269.20975304455703,268.1499938964844,2672.5,0.0
1069,269.32214823459736,268.1499938964844,2675.0,0.0
1070,269.42455962189416,268.1499938964844,2677.5,0.0
1071,269.5179138872756,268.1499938964844,2680.0,0.0
1072,269.6030373160564,268.1499938964844,2682.5,0.0
1073,269.68067565071624,268.1499938964844,2685.0,0.0
1074,269.7515052185228,268.1499938964844,2687.5,0.0
1075,269.8161405745721,268.1499938964844,2690.0,0.0
1076,269.8751405678647,268.1499938964844,2692.5,0.0
1077,269.92901354269253,268.1499938964844,2695.0,0.0
1078,269.97822195726974,268.1499938964844,2697.5,0.0
1079,270.0231865451341,268.1499938964844,2700.0,0.0
1080,270.06429008666294,267.8500061035156,2702.5,0.0
1081,270.07480727092076,267.8500061035156,2705.0,0.0
1082,270.0845798479455,267.8500061035156,2707.5,0.0
1083,270.09366893770016,267.8500061035156,2710.0,0.0
1084,270.10213402702345,267.8500061035156,2712.5,0.0
1085,270.11003062527885,267.8500061035156,2715.0,0.0
1086,270.1174097316753,267.8500061035156,2717.5,0.0
1087,270.12431792314106,267.8500061035156,2720.0,0.0
1088,270.1307976390958,267.8500061035156,2722.5,0.0
1089,270.13688751381716,267.8500061035156,2725.0,0.0
1090,270.1426227050461,267.8500061035156,2727.5,0.0
1091,270.14803520233295,267.8500061035156,2730.0,0.0
1092,270.15315411092735,268.3500061035156,2732.5,0.0
1093,270.20312851841106,268.3500061035156,2735.0,0.0
1094,270.24877433614716,268.3500061035156,2737.5,0.0
1095,270.29049205569095,268.3500061035156,2740.0,0.0
1096,270.3286395794711,268.3500061035156,2742.5,0.0
1097,270.36354021499835,268.3500061035156,2745.0,0.0
1098,270.3954872809486,268.3500061035156,2747.5,0.0
1099,270.4247473435996,268.3500061035156,2750.0,0.0
1100,270.4515628199734,268.3500061035156,2752.5,0.0
1101,270.47615422404914,268.3500061035156,2755.0,0.0
1102,270.4987221666805,268.3500061035156,2757.5,0.0
1103,270.5194491594944,268.3500061035156,2760.0,0.0
1104,270.53850125049155,267.6499938964844,2762.5,0.0
1105,270.4928578601136,267.6499938964844,2765.0,0.0
1106,270.45154788564764,267.6499938964844,2767.5,0.0
1107,270.4141663728942,267.6499938964844,2770.0,0.0
1108,270.38035394578327,267.6499938964844,2772.5,0.0
1109,270.3497868814422,267.6499938964844,2775.0,0.0
1110,270.32217181436215,267.6499938964844,2777.5,0.0
1111,270.29724225410087,267.6499938964844,2780.0,0.0
1112,270.2747558950075,267.6499938964844,2782.5,0.0
1113,270.2544923395891,267.6499938964844,2785.0,0.0
1114,270.2362510883957,267.6499938964844,2787.5,0.0
1115,270.21984973309645,267.6499938964844,2790.0,0.0
1116,270.2051223203639,267.54998779296875,2792.5,0.0
1117,270.182893344702,267.54998779296875,2795.0,0.0
1118,270.16286707672634,267.54998779296875,2797.5,0.0
1119,270.14484282640643,267.54998779296875,2800.0,0.0
1120,270.12863929851835,267.54998779296875,2802.5,0.0
1121,270.114092012711,267.54998779296875,2805.0,0.0
1122,270.101051489706,267.54998779296875,2807.5,0.0
1123,270.08938179194087,267.54998779296875,2810.0,0.0
1124,270.07895926411965,267.54998779296875,2812.5,0.0
1125,270.06967141178853,267.54998779296875,2815.0,0.0
1126,270.06141588979995,267.54998779296875,2817.5,0.0
1127,270.0540995851397,267.54998779296875,2820.0,0.0
1128,270.04763778359876,267.95001220703125,2822.5,0.0
1129,270.0780514977271,267.95001220703125,2825.0,0.0
1130,270.10590406151084,267.95001220703125,2827.5,0.0
1131,270.13143453618375,267.95001220703125,2830.0,0.0
1132,270.1548552475243,267.95001220703125,2832.5,0.0
1133,270.17635751956095,267.95001220703125,2835.0,0.0
1134,270.19611475745296,267.95001220703125,2837.5,0.0
1135,270.2142844889503,267.95001220703125,2840.0,0.0
1136,270.23100994861653,267.95001220703125,2842.5,0.0
1137,270.2464214214529,267.95001220703125,2845.0,0.0
1138,270.26063743037554,267.95001220703125,2847.5,0.0
1139,270.27376580407974,267.95001220703125,2850.0,0.0
1140,270.2859046441131,267.75,2852.5,0.0
1141,270.27909416026125,267.75,2855.0,0.0
1142,270.2730988270304,267.75,2857.5,0.0
1143,270.26784109345067,267.75,2860.0,0.0
1144,270.263252989847,267.75,2862.5,0.0
1145,270.2592736025221,267.75,2865.0,0.0
1146,270.25584784303794,267.75,2867.5,0.0
1147,270.25292571017854,267.75,2870.0,0.0
1148,270.2504617550328,267.75,2872.5,0.0
1149,270.2484146431779,267.75,2875.0,0.0
1150,270.246746773831,267.75,2877.5,0.0
1151,270.24542393960456,267.75,2880.0,0.0
1152,270.24441501918847,266.8500061035156,2882.5,0.0
1153,270.16247100568415,266.8500061035156,2885.0,0.0
1154,270.08814086434774,266.8500061035156,2887.5,0.0
1155,270.0207197282357,266.8500061035156,2890.0,0.0
1156,269.9595779461214,266.8500061035156,2892.5,0.0
1157,269.9041468232005,266.8500061035156,2895.0,0.0
1158,269.8539104486887,266.8500061035156,2897.5,0.0
1159,269.80839997809585,266.8500061035156,2900.0,0.0
1160,269.76718904570515,266.8500061035156,2902.5,0.0
1161,269.72988981067266,266.8500061035156,2905.0,0.0
1162,269.6961494384078,266.8500061035156,2907.5,0.0
1163,269.66564692746005,266.8500061035156,2910.0,0.0
1164,269.63809023267595,265.45001220703125,2912.5,0.0
1165,269.48687035142467,265.45001220703125,2915.0,0.0
1166,269.3495284530476,265.45001220703125,2917.5,0.0
1167,269.22478460194753,265.45001220703125,2920.0,0.0
1168,269.1114924136524,265.45001220703125,2922.5,0.0
1169,269.00861538101753,265.45001220703125,2925.0,0.0
1170,268.9152128035749,265.45001220703125,2927.5,0.0
1171,268.830429657762,265.45001220703125,2930.0,0.0
1172,268.7534883366892,265.45001220703125,2932.5,0.0
1173,268.6836814769286,265.45001220703125,2935.0,0.0
1174,268.6203655546505,265.45001220703125,2937.5,0.0
1175,268.5629551031374,265.45001220703125,2940.0,0.0
1176,268.5109174675181,264.75,2942.5,0.0
1177,268.40059638820077,264.75,2945.0,0.0
1178,268.30044241932984,264.75,2947.5,0.0
1179,268.20952442833067,264.75,2950.0,0.0
1180,268.12700432025787,264.75,2952.5,0.0
1181,268.052122832118,264.75,2955.0,0.0
1182,267.98419034244347,264.75,2957.5,0.0
1183,267.92257984569636,264.75,2960.0,0.0
1184,267.8667210382933,264.75,2962.5,0.0
1185,267.81609510904013,264.75,2965.0,0.0
1186,267.77023006062547,264.75,2967.5,0.0
1187,267.7286964749849,264.75,2970.0,0.0
1188,267.6911036684446,265.25,2972.5,0.0
1189,267.7022188036067,265.25,2975.0,0.0
1190,267.71251031528783,265.25,2977.5,0.0
1191,267.7220625596919,265.25,2980.0,0.0
1192,267.7309458181873,265.25,2982.5,0.0
1193,267.739221719615,265.25,2985.0,0.0
1194,267.7469455064562,265.25,2987.5,0.0
1195,267.75416714240924,265.25,2990.0,0.0
1196,267.76093197868835,265.25,2992.5,0.0
1197,267.76728123809033,265.25,2995.0,0.0
1198,267.77325241170445,265.25,2997.5,0.0
1199,267.7788796042077,265.25,3000.0,0.0
1200,267.7841938424225,262.45001220703125,3002.5,0.0
1201,267.5365367540133,262.45001220703125,3005.0,0.0
1202,267.31149983269546,262.45001220703125,3007.5,0.0
1203,267.1069864379942,262.45001220703125,3010.0,0.0
1204,266.9211252498138,262.45001220703125,3012.5,0.0
1205,266.7522266895007,262.45001220703125,3015.0,0.0
1206,266.598758207226,262.45001220703125,3017.5,0.0
1207,266.4593271418547,262.45001220703125,3020.0,0.0
1208,266.33266703852325,262.45001220703125,3022.5,0.0
1209,266.21762588427856,262.45001220703125,3025.0,0.0
1210,266.1131556495169,262.45001220703125,3027.5,0.0
1211,266.01830286029235,262.45001220703125,3030.0,0.0
1212,265.9322000522898,262.95001220703125,3032.5,0.0
1213,265.8991806139721,262.95001220703125,3035.0,0.0
1214,265.86931833181285,262.95001220703125,3037.5,0.0
1215,265.84233850986374,262.95001220703125,3040.0,0.0
1216,265.81798476266965,262.95001220703125,3042.5,0.0
1217,265.79602151646003,262.95001220703125,3045.0,0.0
1218,265.77623361772345,262.95001220703125,3047.5,0.0
1219,265.7584250229144,262.95001220703125,3050.0,0.0
1220,265.7424172649715,262.95001220703125,3052.5,0.0
1221,265.7280479360176,262.95001220703125,3055.0,0.0
1222,265.71516926322096,262.95001220703125,3057.5,0.0
1223,265.70364679747485,262.95001220703125,3060.0,0.0
1224,265.69335821476153,262.54998779296875,3062.5,0.0
1225,265.6480941379091,262.54998779296875,3065.0,0.0
1226,265.607119857941,262.54998779296875,3067.5,0.0
1227,265.57004039597564,262.54998779296875,3070.0,0.0
1228,265.5365015717735,262.54998779296875,3072.5,0.0
1229,265.50618300159766,262.54998779296875,3075.0,0.0
1230,265.4787938612977,262.54998779296875,3077.5,0.0
1231,265.45406979490093,262.54998779296875,3080.0,0.0
1232,265.4317703751412,262.54998779296875,3082.5,0.0
1233,265.41167689074564,262.54998779296875,3085.0,0.0
1234,265.3935903682574,262.54998779296875,3087.5,0.0
1235,265.3773297847888,262.54998779296875,3090.0,0.0
1236,265.36273044645236,262.45001220703125,3092.5,0.0
1237,265.34061799322234,262.45001220703125,3095.0,0.0
1238,265.3206977377341,262.45001220703125,3097.5,0.0
1239,265.3027699379428,262.45001220703125,3100.0,0.0
1240,265.2866541610882,262.45001220703125,3102.5,0.0
1241,265.2721867114858,262.45001220703125,3105.0,0.0
1242,265.25921882374723,262.45001220703125,3107.5,0.0
1243,265.2476152098093,262.45001220703125,3110.0,0.0
1244,265.23725280529226,262.45001220703125,3112.5,0.0
1245,265.22801965336015,262.45001220703125,3115.0,0.0
1246,265.2198138979918,262.45001220703125,3117.5,0.0
1247,265.2125428711821,262.45001220703125,3120.0,0.0
1248,265.206122263593,262.1499938964844,3122.5,236.74755859375
1249,265.19184008969705,262.1499938964844,3125.0,236.74755859375
1250,265.1790437153107,262.1499938964844,3127.5,236.74755859375
1251,265.1675971998413,262.1499938964844,3130.0,236.74755859375
1252,265.15737810152336,262.1499938964844,3132.5,236.74755859375
1253,265.148275465126,262.1499938964844,3135.0,236.74755859375
1254,265.14018850157413,262.1499938964844,3137.5,236.74755859375
1255,265.1330255692721,262.1499938964844,3140.0,236.74755859375
1256,265.1267033126397,262.1499938964844,3142.5,236.74755859375
1257,265.1211459017229,262.1499938964844,3145.0,236.74755859375
1258,265.11628434875115,262.1499938964844,3147.5,236.74755859375
1259,265.1120558893303,262.1499938964844,3150.0,236.74755859375
1260,265.10840342052035,263.45001220703125,3152.5,619.7247924804688
1261,265.2524206567617,263.45001220703125,3155.0,619.7247924804688
1262,265.3835915328264,263.45001220703125,3157.5,619.7247924804688
1263,265.50310757729704,263.45001220703125,3160.0,619.7247924804688
1264,265.61203176061935,263.45001220703125,3162.5,619.7247924804688
1265,265.71132363304815,263.45001220703125,3165.0,619.7247924804688
1266,265.8018534978335,263.45001220703125,3167.5,619.7247924804688
1267,265.8844121943844,263.45001220703125,3170.0,619.7247924804688
1268,265.95971888577714,263.45001220703125,3172.5,619.7247924804688
1269,266.02842774557416,263.45001220703125,3175.0,619.7247924804688
1270,266.0911338990227,263.45001220703125,3177.5,619.7247924804688
1271,266.1483787773986,263.45001220703125,3180.0,619.7247924804688
1272,266.20065497116957,263.95001220703125,3182.5,1012.2880249023438
1273,266.324106705692,263.95001220703125,3185.0,1012.2880249023438
1274,266.4365918380054,263.95001220703125,3187.5,1012.2880249023438
1275,266.53911640660465,263.95001220703125,3190.0,1012.2880249023438
1276,266.63258486129916,263.95001220703125,3192.5,1012.2880249023438
1277,266.71781619285116,263.95001220703125,3195.0,1012.2880249023438
1278,266.79555413353586,263.95001220703125,3197.5,1012.2880249023438
1279,266.86647483690825,263.95001220703125,3200.0,1012.2880249023438
1280,266.93119329218973,263.95001220703125,3202.5,1012.2880249023438
1281,266.99026895520893,263.95001220703125,3205.0,1012.2880249023438
1282,267.0442107981485,263.95001220703125,3207.5,1012.2880249023438
1283,267.09348187759747,263.95001220703125,3210.0,1012.2880249023438
1284,267.1385034811988,264.25,3212.5,1395.9937744140625
1285,267.23661608727724,264.25,3215.0,1395.9937744140625
1286,267.3260540998019,264.25,3217.5,1395.9937744140625
1287,267.4076126449984,264.25,3220.0,1395.9937744140625
1288,267.48200696933384,264.25,3222.5,1395.9937744140625
1289,267.5498848864372,264.25,3225.0,1395.9937744140625
1290,267.61183473473574,264.25,3227.5,1395.9937744140625
1291,267.66839141287505,264.25,3230.0,1395.9937744140625
1292,267.72004143984657,264.25,3232.5,1395.9937744140625
1293,267.76722740454073,264.25,3235.0,1395.9937744140625
1294,267.8103519588098,264.25,3237.5,1395.9937744140625
1295,267.84978143063734,264.25,3240.0,1395.9937744140625
1296,267.88584910435316,264.95001220703125,3242.5,1172.565673828125
1297,267.9646289104271,264.95001220703125,3245.0,1172.565673828125
1298,268.0364817583901,264.95001220703125,3247.5,1172.565673828125
1299,268.1020426479483,264.95001220703125,3250.0,1172.565673828125
1300,268.16188274496346,264.95001220703125,3252.5,1172.565673828125
1301,268.21651935154017,264.95001220703125,3255.0,1172.565673828125
1302,268.2664222714408,264.95001220703125,3257.5,1172.565673828125
1303,268.31201863345575,264.95001220703125,3260.0,1172.565673828125
1304,268.35369693343773,264.95001220703125,3262.5,1172.565673828125
1305,268.39181058786824,264.95001220703125,3265.0,1172.565673828125
1306,268.42668112258195,264.95001220703125,3267.5,1172.565673828125
1307,268.4586010580219,264.95001220703125,3270.0,1172.565673828125
1308,268.4878365285815,264.04998779296875,3272.5,835.63134765625
1309,268.4071679795575,264.04998779296875,3275.0,835.63134765625
1310,268.3340073773583,264.04998779296875,3277.5,835.63134765625
1311,268.2676535539234,264.04998779296875,3280.0,835.63134765625
1312,268.20748398368204,264.04998779296875,3282.5,835.63134765625
1313,268.1529378001266,264.04998779296875,3285.0,835.63134765625
1314,268.10350669600814,264.04998779296875,3287.5,835.63134765625
1315,268.0587289167622,264.04998779296875,3290.0,835.63134765625
1316,268.0181846087201,264.04998779296875,3292.5,835.63134765625
1317,267.9814918777643,264.04998779296875,3295.0,835.63134765625
1318,267.94830330754303,264.04998779296875,3297.5,835.63134765625
1319,267.9183028289602,264.04998779296875,3300.0,835.63134765625
1320,267.8912028853456,265.8500061035156,3302.5,522.2913818359375
1321,268.0047798170646,265.8500061035156,3305.0,522.2913818359375
1322,268.1082591587789,265.8500061035156,3307.5,522.2913818359375
1323,268.20258247757687,265.8500061035156,3310.0,522.2913818359375
1324,268.28858663326866,265.8500061035156,3312.5,522.2913818359375
1325,268.36702592680774,265.8500061035156,3315.0,522.2913818359375
1326,268.4385840919565,265.8500061035156,3317.5,522.2913818359375
1327,268.50388228630226,265.8500061035156,3320.0,522.2913818359375
1328,268.5634853171722,265.8500061035156,3322.5,522.2913818359375
1329,268.61790693236213,265.8500061035156,3325.0,522.2913818359375
1330,268.6676144999874,265.8500061035156,3327.5,522.2913818359375
1331,268.71303321840384,265.8500061035156,3330.0,522.2913818359375
1332,268.75454992929957,264.8500061035156,3332.5,86.79000091552734
1333,268.66835381478035,264.8500061035156,3335.0,86.79000091552734
1334,268.5901700159643,264.8500061035156,3337.5,86.79000091552734
1335,268.51924814604473,264.8500061035156,3340.0,86.79000091552734
1336,268.45492329333143,264.8500061035156,3342.5,86.79000091552734
1337,268.3965968845088,264.8500061035156,3345.0,86.79000091552734
1338,268.34372661287165,264.8500061035156,3347.5,86.79000091552734
1339,268.29581990062394,264.8500061035156,3350.0,86.79000091552734
1340,268.25242889021973,264.8500061035156,3352.5,86.79000091552734
1341,268.2131462235411,264.8500061035156,3355.0,86.79000091552734
1342,268.1776013220157,264.8500061035156,3357.5,86.79000091552734
1343,268.14545704527103,264.8500061035156,3360.0,86.79000091552734
1344,268.11640666655626,265.6499938964844,3362.5,0.0
1345,268.1556079521185,265.6499938964844,3365.0,0.0
1346,268.19144528694443,265.6499938964844,3367.5,0.0
1347,268.2242366883319,265.6499938964844,3370.0,0.0
1348,268.2542621122854,265.6499938964844,3372.5,0.0
1349,268.2817729088987,265.6499938964844,3375.0,0.0
1350,268.3069965571225,265.6499938964844,3377.5,0.0
1351,268.3301395887084,265.6499938964844,3380.0,0.0
1352,268.3513897533567,265.6499938964844,3382.5,0.0
1353,268.3709178114574,265.6499938964844,3385.0,0.0
1354,268.38887910176453,265.6499938964844,3387.5,0.0
1355,268.4054149450015,265.6499938964844,3390.0,0.0
1356,268.42065391275503,265.1499938964844,3392.5,0.0
1357,268.38959037186993,265.1499938964844,3395.0,0.0
1358,268.3615389261488,265.1499938964844,3397.5,0.0
1359,268.3362178271374,265.1499938964844,3400.0,0.0
1360,268.31337720528427,265.1499938964844,3402.5,0.0
1361,268.2927920417715,265.1499938964844,3405.0,0.0
1362,268.27425844132733,265.1499938964844,3407.5,0.0
1363,268.25759119540834,265.1499938964844,3410.0,0.0
1364,268.2426219065525,265.1499938964844,3412.5,0.0
1365,268.22919740404285,265.1499938964844,3415.0,0.0
1366,268.21717834616874,265.1499938964844,3417.5,0.0
1367,268.20643796419046,265.1499938964844,3420.0,0.0
1368,268.1968609251871,264.6499938964844,3422.5,0.0
1369,268.14321969232395,264.6499938964844,3425.0,0.0
1370,268.0946269811803,264.6499938964844,3427.5,0.0
1371,268.05061736486266,264.6499938964844,3430.0,0.0
1372,268.010773862583,264.6499938964844,3432.5,0.0
1373,267.9747194171424,264.6499938964844,3435.0,0.0
1374,267.94211180821077,264.6499938964844,3437.5,0.0
1375,267.9126399786108,264.6499938964844,3440.0,0.0
1376,267.8860210333407,264.6499938964844,3442.5,0.0
1377,267.8619976314092,264.6499938964844,3445.0,0.0
1378,267.8403356566146,264.6499938964844,3447.5,0.0
1379,267.82082211404344,264.6499938964844,3450.0,0.0
1380,267.8032632218909,264.54998779296875,3452.5,0.0
1381,267.77845815596345,264.54998779296875,3455.0,0.0
1382,267.75608815174553,264.54998779296875,3457.5,0.0
1383,267.7359315617295,264.54998779296875,3460.0,0.0
1384,267.7177880234918,264.54998779296875,3462.5,0.0
1385,267.70147570927014,264.54998779296875,3465.0,0.0
1386,267.6868293570475,264.54998779296875,3467.5,0.0
1387,267.67369867006835,264.54998779296875,3470.0,0.0
1388,267.66194692899086,264.54998779296875,3472.5,0.0
1389,267.6514497536452,264.54998779296875,3475.0,0.0
1390,267.64209398521626,264.54998779296875,3477.5,0.0
1391,267.6337766723764,264.54998779296875,3480.0,0.0
1392,267.62640414998344,265.6499938964844,3482.5,0.0
1393,267.7191609370033,265.6499938964844,3485.0,0.0
1394,267.80371150528356,265.6499938964844,3487.5,0.0
1395,267.8808181766249,265.6499938964844,3490.0,0.0
1396,267.9511602884074,265.6499938964844,3492.5,0.0
1397,268.0153508147166,265.6499938964844,3495.0,0.0
1398,268.0739456207228,265.6499938964844,3497.5,0.0
1399,268.1274497831161,265.6499938964844,3500.0,0.0
1400,268.17632258942444,265.6499938964844,3502.5,0.0
1401,268.2209818177135,265.6499938964844,3505.0,0.0
1402,268.2618075341422,265.6499938964844,3507.5,0.0
1403,268.2991455135997,265.6499938964844,3510.0,0.0
1404,268.3333103395089,265.95001220703125,3512.5,0.0
1405,268.3916617839254,265.95001220703125,3515.0,0.0
1406,268.4449353307601,265.95001220703125,3517.5,0.0
1407,268.4935950291971,265.95001220703125,3520.0,0.0
1408,268.5380591930453,265.95001220703125,3522.5,0.0
1409,268.5787070176449,265.95001220703125,3525.0,0.0
1410,268.61588299967656,265.95001220703125,3527.5,0.0
1411,268.64990038579276,265.95001220703125,3530.0,0.0
1412,268.68104410536307,265.95001220703125,3532.5,0.0
1413,268.7095733654141,265.95001220703125,3535.0,0.0
1414,268.7357239852974,265.95001220703125,3537.5,0.0
1415,268.75971051139874,265.95001220703125,3540.0,0.0
1416,268.7817281377523,266.3500061035156,3542.5,0.0
1417,268.8380525379402,266.3500061035156,3545.0,0.0
1418,268.88947873729666,266.3500061035156,3547.5,0.0
1419,268.93645659061576,266.3500061035156,3550.0,0.0
1420,268.9793902043948,266.3500061035156,3552.5,0.0
1421,269.0186453854437,266.3500061035156,3555.0,0.0
1422,269.05455428398267,266.3500061035156,3557.5,0.0
1423,269.0874188545897,266.3500061035156,3560.0,0.0
1424,269.11751373187707,266.3500061035156,3562.5,0.0
1425,269.1450887490839,266.3500061035156,3565.0,0.0
1426,269.17037119454443,266.3500061035156,3567.5,0.0
1427,269.19356785212364,266.3500061035156,3570.0,0.0
1428,269.2148668531392,266.6499938964844,3572.5,0.0
1429,269.2615129239346,266.6499938964844,3575.0,0.0
1430,269.3041368797282,266.6499938964844,3577.5,0.0
1431,269.3431075418612,266.6499938964844,3580.0,0.0
1432,269.37875658554736,266.6499938964844,3582.5,0.0
1433,269.4113843820349,266.6499938964844,3585.0,0.0
1434,269.44126371356634,266.6499938964844,3587.5,0.0
1435,269.4686425807416,266.6499938964844,3590.0,0.0
1436,269.4937465518367,266.6499938964844,3592.5,0.0
1437,269.5167808269418,266.6499938964844,3595.0,0.0
1438,269.53793208970285,266.6499938964844,3597.5,0.0
1439,269.5573701826635,266.6499938964844,3600.0,0.0
1440,269.57524962814097,267.6499938964844,3602.5,0.0
1441,269.6819562250206,267.6499938964844,3605.0,0.0
1442,269.7792015160068,267.6499938964844,3607.5,0.0
1443,269.8678590135907,267.6499938964844,3610.0,0.0
1444,269.9487105100706,267.6499938964844,3612.5,0.0
1445,270.02246265606135,267.6499938964844,3615.0,0.0
1446,270.0897567095075,267.6499938964844,3617.5,0.0
1447,270.1511754969749,267.6499938964844,3620.0,0.0
1448,270.2072490642959,267.6499938964844,3622.5,0.0
1449,270.2584595732773,267.6499938964844,3625.0,0.0
1450,270.30524566934963,267.6499938964844,3627.5,0.0
1451,270.34800642400506,267.6499938964844,3630.0,0.0
1452,270.38710491045515,268.25,3632.5,0.0
1453,270.4770185813531,268.25,3635.0,0.0
1454,270.5589981493727,268.25,3637.5,0.0
1455,270.63377132414456,268.25,3640.0,0.0
1456,270.7019924189586,268.25,3642.5,0.0
1457,270.76425395428646,268.25,3645.0,0.0
1458,270.8210940141844,268.25,3647.5,0.0
1459,270.87300179413006,268.25,3650.0,0.0
1460,270.92042223880543,268.25,3652.5,0.0
1461,270.9637601150044,268.25,3655.0,0.0
1462,271.0033836647438,268.25,3657.5,0.0
1463,271.03962791011713,268.25,3660.0,0.0
1464,271.07279765335045,268.25,3662.5,0.0
1465,271.1031702038633,268.25,3665.0,0.0
1466,271.130997858499,268.25,3667.5,0.0
1467,271.15651015774023,268.25,3670.0,0.0
1468,271.179915938312,268.25,3672.5,0.0
1469,271.20140520060755,268.25,3675.0,0.0
1470,271.22115080766565,268.25,3677.5,0.0
1471,271.2393100309008,268.25,3680.0,0.0
1472,271.2560259564126,268.25,3682.5,0.0
1473,271.2714287644503,268.25,3685.0,0.0
1474,271.28563689347425,268.25,3687.5,0.0
1475,271.29875809922265,268.25,3690.0,0.0
1476,271.3108904182548,268.04998779296875,3692.5,0.0
1477,271.3040740017267,268.04998779296875,3695.0,0.0
1478,271.29807327098075,268.04998779296875,3697.5,0.0
1479,271.29281062674204,268.04998779296875,3700.0,0.0
1480,271.2882180554102,268.04998779296875,3702.5,0.0
1481,271.28423460333266,268.04998779296875,3705.0,0.0
1482,271.28080514572275,268.04998779296875,3707.5,0.0
1483,271.27787964829554,268.04998779296875,3710.0,0.0
1484,271.275412632054,268.04998779296875,3712.5,0.0
1485,271.27336273520314,268.04998779296875,3715.0,0.0
1486,271.27169233205683,268.04998779296875,3717.5,0.0
1487,271.27036719257063,268.04998779296875,3720.0,0.0
1488,271.2693561748208,267.75,3722.5,0.0
1489,271.2415573817325,267.75,3725.0,0.0
1490,271.2164699445821,267.75,3727.5,0.0
1491,271.19384326778635,267.75,3730.0,0.0
1492,271.17345323834076,267.75,3732.5,0.0
1493,271.1550973454793,267.75,3735.0,0.0
1494,271.1385918407775,267.75,3737.5,0.0
1495,271.1237697269238,267.75,3740.0,0.0
1496,271.11047913272563,267.75,3742.5,0.0
1497,271.0985819079654,267.75,3745.0,0.0
1498,271.08795237121285,267.75,3747.5,0.0
1499,271.0784761799603,267.75,3750.0,0.0
1500,271.07004930602324,267.6499938964844,3752.5,0.0
1501,271.0535525831271,267.6499938964844,3755.0,0.0
1502,271.03874153933685,267.6499938964844,3757.5,0.0
1503,271.0254621187706,267.6499938964844,3760.0,0.0
1504,271.01357545409826,267.6499938964844,3762.5,0.0
1505,271.00295566601153,267.6499938964844,3765.0,0.0
1506,270.99348839459697,267.6499938964844,3767.5,0.0
1507,270.98506965401594,267.6499938964844,3770.0,0.0
1508,270.9776048587658,267.6499938964844,3772.5,0.0
1509,270.97100796219536,267.6499938964844,3775.0,0.0
1510,270.9652006814631,267.6499938964844,3777.5,0.0
1511,270.9601117955278,267.6499938964844,3780.0,0.0
1512,270.95567650757636,267.75,3782.5,0.0
1513,270.96086038678845,267.75,3785.0,0.0
1514,270.9657681620859,267.75,3787.5,0.0
1515,270.97042675071685,267.75,3790.0,0.0
1516,270.9748593488464,267.75,3792.5,0.0
1517,270.9790865977481,267.75,3795.0,0.0
1518,270.98312711139477,267.75,3797.5,0.0
1519,270.98699776562364,267.75,3800.0,0.0
1520,270.9907138929447,267.75,3802.5,0.0
1521,270.9942894353505,267.75,3805.0,0.0
1522,270.99773707460406,267.75,3807.5,0.0
1523,271.0010683476489,267.75,3810.0,0.0
1524,271.00429375049083,267.95001220703125,3812.5,0.0
1525,271.02547187516865,267.95001220703125,3815.0,0.0
1526,271.0449281372104,267.95001220703125,3817.5,0.0
