index,seconds_of_day,day_of_year,timestamp,weaBus.TDryBul,weaBus.HDirNor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,totalHeatingPower.y,thermalZone.TAir,weaBus.HDifHor,u
33,9900,1,9900,270.2407470759116,0.0,0.0,24.0,184.45082510408866,297.34591640960343,0.0,0.008069600302610022
34,10200,1,10200,270.19614466274237,0.0,0.0,24.0,207.50717824209963,294.24277093502553,0.0,0.009078300340436269
35,10500,1,10500,270.14917698697855,0.0,0.0,24.0,204.62513409984805,292.9548812452402,0.0,0.00895221283570798
36,10800,1,10800,270.09999999999997,0.0,0.0,24.0,21064.860635715373,292.371509242096,0.0,0.92157357205901
37,11100,1,11100,270.03340929133856,0.0,0.0,24.0,22678.805355376135,298.4124332425882,0.0,0.992182574706847
38,11400,1,11400,269.93795695538057,0.0,0.0,24.0,22615.400384246594,301.30049525918906,0.0,0.9894086496028244
39,11700,1,11700,269.8194337007874,0.0,0.0,24.0,22629.81060495788,302.43934181757646,0.0,0.990039087126467
40,12000,1,12000,269.68363023622044,0.0,0.0,24.0,22719.153973367644,302.90798957444434,0.0,0.9939477997730425
41,12300,1,12300,269.53633727034116,0.0,0.0,24.0,22753.73850307466,303.13435227626655,0.0,0.9954608498297819
42,12600,1,12600,269.383345511811,0.0,0.0,24.0,22857.49209219571,303.2468297956996,0.0,1.0
43,12900,1,12900,269.2304456692913,0.0,0.0,24.0,22845.96391562673,303.3350371550263,0.0,0.999495649981088
44,13200,1,13200,269.0834284514435,0.0,0.0,24.0,2155.7690184040366,303.37796445624576,0.0,0.09431345353675465
45,13500,1,13500,268.9480845669291,0.0,0.0,24.0,184.45082510408866,297.10566103382155,0.0,0.008069600302610022
46,13800,1,13800,268.83020472440944,0.0,0.0,24.0,190.21491338859133,293.9556101068077,0.0,0.00832177531206658
47,14100,1,14100,268.7355796325459,0.0,0.0,24.0,193.09695753084284,292.64034531265764,0.0,0.008447862816794867
