index,seconds_of_day,day_of_year,timestamp,totalHeatingPower.y,thermalZone.TAir,weaBus.HDifHor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,u
1246,28200,5,373800,22044.62060323163,297.5016082376688,36.80599647266314,56.679491683240585,23.5,111.97943130671055,265.18942423673116,0.9749846315521958
1247,28500,5,374100,22044.62060323163,297.65650019713877,39.925733024691354,61.90704760457376,23.5,117.2661732345524,265.23148534326197,0.9749846315521958
1248,28800,5,374400,22044.62060323163,297.8145391958375,43.06547619047619,67.16729452407233,23.5,122.47137471960127,265.34999999999997,0.9749846315521958
1249,29100,5,374700,22044.62060323163,297.9735898849868,46.201581790123456,72.41437180438504,23.5,127.59538872022787,265.51460214954795,0.9749846315521958
1250,29400,5,375000,22044.62060323163,298.13307951876277,49.310405643738974,77.60241880816075,23.5,132.63856819480284,265.6851868482344,0.9749846315521958
1251,29700,5,375300,22044.62060323163,298.29259508343995,52.36830357142857,82.6855748980482,23.5,137.60126610169687,265.860526486797,0.9749846315521958
1252,30000,5,375600,22044.62060323163,298.44236436112305,55.351631393298064,87.61797943669619,23.5,142.48383539928062,266.03939345597337,0.9749846315521958
1253,30300,5,375900,22044.62060323163,298.5804825547891,58.236744929453266,92.35377178675353,23.5,147.28662904592474,266.2205601465012,0.9749846315521958
1254,30600,5,376200,22044.62060323163,298.7141005156037,61.0,96.84709131086898,23.5,152.01,266.4027989491181,0.9749846315521958
1255,30900,5,376500,22044.62060323163,298.84712707127903,63.59031888787695,101.16126527539271,23.5,156.6582985920017,266.5848822545618,0.9749846315521958
1256,31200,5,376800,2346.738426256523,298.98055205256765,65.99425723537746,105.39396711186554,23.5,161.2025681325733,266.7655824535699,0.1037910309754971
1257,31500,5,377100,181.58848349517268,293.0645576262719,68.24462090163934,109.55085543072224,23.5,165.59320105030733,266.94367193688015,0.00803125550950552
1258,31800,5,377400,181.58848349517268,289.9630134024124,70.37421574580044,113.63758884239762,23.5,169.78058977379638,267.1179230952301,0.00803125550950552
1259,32100,5,377700,181.58848349517268,288.60357430602437,72.41584762699858,117.65982595732646,23.5,173.71512673163306,267.2871083193575,0.00803125550950552
1260,32400,5,378000,181.58848349517268,287.9419295851209,74.40232240437159,121.62322538594358,23.5,177.34720435240993,267.45,0.00803125550950552
1261,32700,5,378300,181.58848349517268,287.57745253050194,76.36644593705728,125.53344573868378,23.5,180.6272150647196,267.6092799091059,0.00803125550950552
1262,33000,5,378600,181.58848349517268,287.3461408484471,78.34102408419348,129.39614562598183,23.5,183.5055512971546,267.7684633921118,0.00803125550950552
1263,33300,5,378900,181.58848349517268,287.1832397863971,80.35886270491804,133.2169836582725,23.5,185.93260547830755,267.92757319998725,0.00803125550950552
1264,33600,5,379200,181.58848349517268,287.058084760338,82.45276765836876,137.0016184459907,23.5,187.85877003677106,268.08663208370206,0.00803125550950552
1265,33900,5,379500,181.58848349517268,286.955121171546,84.65554480368347,140.75570859957108,23.5,189.23443740113768,268.24566279422584,0.00803125550950552
1266,34200,5,379800,181.58848349517268,286.86628461803605,87.0,144.48491272944852,23.5,190.01,268.40468808252837,0.00803125550950552
1267,34500,5,380100,181.58848349517268,286.7885707877213,89.7610331284153,148.1386722972154,23.5,189.48050894958502,268.5637306995793,0.00803125550950552
1268,34800,5,380400,181.58848349517268,286.7229897733125,93.11004098360655,151.65842889939293,23.5,187.19335810727114,268.7228133963484,0.00803125550950552
1269,35100,5,380700,181.58848349517268,286.6649303104581,96.92457479508197,155.03784134880922,23.5,183.47745401337792,268.88195892380526,0.00803125550950552
1270,35400,5,381000,181.58848349517268,286.5852576981408,101.08218579234973,158.2705684582924,23.5,178.66170320822494,269.0411900329197,0.00803125550950552
