index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,totalHeatingPower.y,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,weaDat.weaBus.HGloHor,thermalZone.TAir,u
1391,71700,5,417300,0.0,156.0073790748389,23.0,0.0,269.1597304205247,0.0,286.99482190718277,0.00803125550950552
1392,72000,5,417600,0.0,156.0073790748389,23.0,0.0,269.15999999999997,0.0,286.88252226618636,0.00803125550950552
1393,72300,5,417900,0.0,156.0073790748389,23.0,0.0,269.16060474537034,0.0,286.77955869590534,0.00803125550950552
1394,72600,5,418200,0.0,156.0073790748389,23.0,0.0,269.16152988215487,0.0,286.6831301611654,0.00803125550950552
1395,72900,5,418500,0.0,156.0073790748389,23.0,0.0,269.1626917613636,0.0,286.5921560587929,0.00803125550950552
1396,73200,5,418800,0.0,156.0073790748389,23.0,0.0,269.1640067340067,0.0,286.505691139622,0.00803125550950552
1397,73500,5,419100,0.0,156.0073790748389,23.0,0.0,269.16539115109424,0.0,286.42354696950053,0.00803125550950552
1398,73800,5,419400,0.0,156.0073790748389,23.0,0.0,269.16676136363634,0.0,286.3452729138468,0.00803125550950552
1399,74100,5,419700,0.0,156.0073790748389,23.0,0.0,269.1680337226431,0.0,286.2701816738986,0.00803125550950552
1400,74400,5,420000,0.0,156.0073790748389,23.0,0.0,269.16912457912457,0.0,286.19806258248394,0.00803125550950552
1401,74700,5,420300,0.0,156.0073790748389,23.0,0.0,269.1699502840909,0.0,286.12850542864317,0.00803125550950552
1402,75000,5,420600,0.0,156.0073790748389,23.0,0.0,269.17042718855214,0.0,286.061031917621,0.00803125550950552
1403,75300,5,420900,0.0,156.0073790748389,23.0,0.0,269.1704716435185,0.0,285.9958565373343,0.00803125550950552
1404,75600,5,421200,0.0,156.0073790748389,23.0,0.0,269.16999999999996,0.0,285.9326941684326,0.00803125550950552
1405,75900,5,421500,0.0,156.0073790748389,23.0,0.0,269.16811921296295,0.0,285.87118379654333,0.00803125550950552
1406,76200,5,421800,0.0,156.0073790748389,23.0,0.0,269.1642718855219,0.0,285.8114872213953,0.00803125550950552
1407,76500,5,422100,0.0,156.0073790748389,23.0,0.0,269.15887784090904,0.0,285.75343124733837,0.00803125550950552
1408,76800,5,422400,0.0,156.0073790748389,23.0,0.0,269.15235690235687,0.0,285.6968187358846,0.00803125550950552
1409,77100,5,422700,0.0,156.0073790748389,23.0,0.0,269.14512889309765,0.0,285.64172591729096,0.00803125550950552
1410,77400,5,423000,0.0,156.0073790748389,23.0,0.0,269.1376136363636,0.0,285.58804651711637,0.00803125550950552
1411,77700,5,423300,0.0,156.0073790748389,23.0,0.0,269.13023095538716,0.0,285.53567369541753,0.00803125550950552
1412,78000,5,423600,0.0,156.0073790748389,23.0,0.0,269.1234006734006,0.0,285.4846461982717,0.00803125550950552
1413,78300,5,423900,0.0,156.0073790748389,23.0,0.0,269.1175426136363,0.0,285.4348963351117,0.00803125550950552
1414,78600,5,424200,0.0,156.0073790748389,23.0,0.0,269.1130765993266,0.0,285.3863623501197,0.00803125550950552
1415,78900,5,424500,0.0,156.0073790748389,23.0,0.0,269.1104224537037,0.0,285.339061699568,0.00803125550950552
1416,79200,5,424800,0.0,156.0073790748389,23.0,0.0,269.10999999999996,0.0,285.2929495786859,0.00803125550950552
1417,79500,5,425100,0.0,156.0073790748389,23.0,0.0,269.1109381430041,0.0,285.24836994206754,0.00803125550950552
1418,79800,5,425400,0.0,156.0073790748389,23.0,0.0,269.1120730452675,0.0,285.20461544572447,0.00803125550950552
1419,80100,5,425700,0.0,156.0073790748389,23.0,0.0,269.11338541666663,0.0,285.16181017264574,0.00803125550950552
1420,80400,5,426000,0.0,156.0073790748389,23.0,0.0,269.11485596707814,0.0,285.11988994228665,0.00803125550950552
